position,name,sofascore_name,id,season,matches,minutes,goals,assists,General_ASR,total_shots,shots_on_target,big_chances_missed,key_passes,big_chances_created,dribbles,accurate_passes,Passing_APS%,accurate_long_balls,Passing_LBA%,accurate_crosses,Passing_CA%,clean_sheets,yellow_cards,red_cards,errors_leading_to_goal,dribbled_past,tackles,interceptions,blocked_shots,aerial_duels_won,xGoals,xAssists,goal_involvements,expected_goal_involvements
Defender,Alfonso Pedraza,alfonso-pedraza,797290,23/24,24,1333,1,3,,9,4,1,22,6,11,426,79.9,14,26.4,19.0,24.4,1,7,1,0,10,31,16,3,6,0.6,2.41,4,3.01
Defender,Alfonso Pedraza,alfonso-pedraza,797290,24/25,9,275,0,0,,3,2,0,5,0,5,78,75.0,2,14.3,5.0,23.8,0,0,0,0,2,3,4,1,4,0.37,0.89,0,1.26
Midfielder,Santi Comesaña,santi-comesana,843678,23/24,36,2138,3,0,,25,9,3,20,3,28,1025,87.5,54,70.1,1.0,10.0,3,9,2,0,25,50,23,6,37,2.52,1.61,3,4.13
Midfielder,Santi Comesaña,santi-comesana,843678,24/25,34,2418,3,2,,36,7,3,26,3,16,1103,85.6,56,60.2,5.0,35.7,3,8,0,0,30,85,17,8,31,4.05,2.4,5,6.45
Defender,Logan Costa,logan-costa,911853,23/24,38,3278,1,1,,15,5,3,7,1,7,1734,83.2,138,47.9,2.0,11.1,7,7,1,0,11,54,28,2,74,1.39,0.85,2,2.23
Defender,Logan Costa,logan-costa,911853,24/25,31,2450,2,0,,11,5,0,4,1,0,1266,87.1,101,50.8,1.0,20.0,5,2,0,0,4,39,22,0,47,0.68,0.51,2,1.19
Defender,Kiko Femenia,kiko-femenia,53739,23/24,29,2011,0,1,,2,0,0,10,2,8,986,85.8,48,45.7,5.0,12.5,4,8,1,0,16,39,37,0,16,0.01,1.03,1,1.04
Defender,Kiko Femenia,kiko-femenia,53739,24/25,28,2229,0,1,,3,0,1,16,3,17,1134,90.4,43,60.6,17.0,36.2,3,7,0,0,24,50,40,1,6,0.36,2.13,1,2.49
Midfielder,Pape Gueye,pape-gueye,879694,23/24,15,778,1,0,,8,2,0,4,1,1,395,83.0,32,50.8,0.0,,0,2,0,0,6,33,13,3,15,0.44,0.45,1,0.89
Midfielder,Pape Gueye,pape-gueye,879694,24/25,32,2094,3,0,,50,15,1,17,2,10,851,81.7,85,54.1,5.0,25.0,0,4,2,1,8,53,25,13,30,2.52,1.95,3,4.47
Forward,Thierno Barry,thierno-barry,1395746,24/25,38,2542,16,3,,89,33,17,24,6,16,240,63.3,5,62.5,3.0,33.3,2,4,0,0,7,17,0,11,112,12.18,1.53,19,13.71
Midfielder,Dani Parejo,dani-parejo,39182,23/24,41,3164,4,5,,18,7,0,42,6,21,1978,90.2,143,74.1,26.0,33.8,4,5,0,1,32,52,25,4,27,3.2,4.72,9,7.92
Midfielder,Dani Parejo,dani-parejo,39182,24/25,34,2232,3,3,,13,4,1,21,2,8,1349,89.3,95,66.9,13.0,36.1,1,6,0,0,23,53,23,3,22,2.42,1.82,6,4.23
Forward,Nicolas Pépé,nicolas-pepe,593526,23/24,20,1149,6,2,,26,13,0,17,2,20,405,86.5,8,66.7,3.0,15.0,1,0,0,0,10,10,6,6,7,2.97,1.67,8,4.64
Forward,Nicolas Pépé,nicolas-pepe,593526,24/25,24,1221,2,5,,34,16,4,26,8,22,405,82.7,12,70.6,11.0,28.2,1,3,0,0,7,18,5,8,15,3.39,3.62,7,7.0
Defender,Eric Bailly,eric-bailly,606346,23/24,20,1515,0,0,,3,0,1,0,0,11,700,88.4,40,51.9,,,1,4,0,0,1,14,19,1,29,0.63,0.13,0,0.75
Defender,Eric Bailly,eric-bailly,606346,24/25,12,627,0,0,,4,0,0,0,0,3,278,87.7,14,38.9,,,0,2,1,0,1,12,6,2,11,0.32,0.05,0,0.37
Midfielder,Alejandro Baena,alejandro-baena,910031,23/24,44,3067,5,17,,86,33,11,107,22,33,981,78.2,72,57.6,72.0,33.5,2,15,1,0,36,38,19,25,11,9.18,10.92,22,20.09
Midfielder,Alejandro Baena,alejandro-baena,910031,24/25,29,2295,6,8,,59,16,5,88,18,19,695,74.0,59,54.1,63.0,33.2,3,9,0,0,25,27,21,18,16,6.2,11.44,14,17.64
Defender,Pau Navarro,pau-navarro,1525863,24/25,18,1029,0,0,,2,0,1,0,0,3,503,89.5,22,50.0,0.0,,0,2,0,0,22,27,15,0,9,0.31,0.14,0,0.45
Defender,Sergi Cardona,sergi-cardona,986245,23/24,36,2906,1,2,,28,5,2,39,4,18,1506,82.7,35,29.9,16.0,17.2,7,10,0,0,42,91,46,11,54,2.67,3.66,3,6.33
Defender,Sergi Cardona,sergi-cardona,986245,24/25,33,2819,1,7,,20,6,5,45,10,10,845,79.6,34,31.8,30.0,28.3,3,11,0,0,28,67,34,5,42,2.46,4.26,8,6.72
Forward,Ayoze Perez,ayoze-perez,345195,23/24,38,2680,11,2,,80,31,13,36,7,57,679,79.6,11,50.0,2.0,9.5,5,5,0,0,33,66,23,19,21,8.77,3.14,13,11.92
Forward,Ayoze Perez,ayoze-perez,345195,24/25,29,1853,19,4,,76,30,11,30,5,34,304,77.2,9,52.9,6.0,40.0,1,4,0,0,16,24,8,19,13,11.16,1.8,23,12.96
Midfielder,Ilias Akhomach,ilias-akhomach,1089108,23/24,40,2179,3,5,,44,11,2,32,9,92,551,83.0,10,50.0,13.0,27.1,1,5,0,0,18,43,19,16,8,3.4,3.28,8,6.68
Midfielder,Ilias Akhomach,ilias-akhomach,1089108,24/25,12,615,1,0,,17,6,0,9,1,19,137,80.6,8,88.9,3.0,16.7,0,1,0,0,6,13,3,3,7,0.57,1.69,1,2.26
Midfielder,Yéremy Pino,yeremy-pino,984624,23/24,10,622,0,0,,9,4,1,7,0,9,163,82.3,7,63.6,3.0,42.9,0,5,0,0,10,27,7,2,9,1.42,0.61,0,2.04
Midfielder,Yéremy Pino,yeremy-pino,984624,24/25,31,1735,3,7,,27,7,5,37,9,22,458,77.9,11,52.4,9.0,18.0,0,10,0,0,28,53,9,12,11,3.31,3.27,10,6.58
Defender,Juan Foyth,juan-foyth,873189,23/24,16,1321,1,1,,8,3,1,6,1,20,638,84.7,33,54.1,2.0,10.0,1,2,0,0,15,29,15,3,27,0.45,0.93,2,1.37
Defender,Juan Foyth,juan-foyth,873189,24/25,16,1256,1,0,,14,3,3,7,0,3,669,86.7,53,53.0,2.0,50.0,3,4,0,1,5,23,17,3,35,2.23,0.88,1,3.11
Defender,Raul Albiol,raul-albiol,3041,23/24,30,2229,0,1,,7,1,0,4,3,0,1219,86.7,92,48.7,,,3,7,0,0,9,26,18,2,50,0.47,0.62,1,1.1
Defender,Raul Albiol,raul-albiol,3041,24/25,16,1212,0,0,,2,0,0,0,0,0,734,89.3,44,45.4,,,1,4,0,0,4,10,6,2,31,0.1,0.13,0,0.23
Defender,Willy Kambwala,kambwala-willy,1136721,24/25,17,1103,0,0,,4,1,0,1,0,3,490,88.8,39,47.6,,,1,1,1,1,2,16,10,1,15,0.32,0.08,0,0.4
Forward,Gerard Moreno,gerard-moreno,146866,23/24,37,2604,11,7,,76,27,10,66,11,49,910,79.1,66,69.5,8.0,24.2,1,1,0,0,17,31,11,19,32,11.87,5.08,18,16.94
Forward,Gerard Moreno,gerard-moreno,146866,24/25,15,715,3,1,,26,12,1,15,5,13,209,77.7,19,65.5,3.0,30.0,0,0,0,0,8,8,3,5,16,4.15,1.71,4,5.86
