name,team,position,total_points,games_played,current_value,max_value_1y,season,possible_value_improvement,points_per_value,points_per_game,current_team
Raphinha,Barcelona,Forward,338,33,22260000,23780000.0,24/25,1520000.0,15.18,10.24,Barcelona
Mbappé,Real Madrid,Forward,326,32,27400000,27500000.0,24/25,100000.0,11.9,10.19,Real Madrid
Yamal,Barcelona,Forward,298,32,25310000,25310000.0,24/25,0.0,11.77,9.31,Barcelona
Pedri,Barcelona,Midfielder,280,34,22050000,22050000.0,24/25,0.0,12.7,8.24,Barcelona
Lewandowski,Barcelona,Forward,264,31,19750000,23300000.0,24/25,3550000.0,13.37,8.52,Barcelona
Valverde,Real Madrid,Midfielder,263,34,19070000,19560000.0,24/25,490000.0,13.79,7.74,Real Madrid
Budimir,Osasuna,Forward,250,35,14800000,15620000.0,24/25,820000.0,16.89,7.14,Osasuna
Baena,Villarreal,Midfielder,248,30,17510000,19190000.0,24/25,1680000.0,14.16,8.27,Villarreal
Bellingham,Real Madrid,Midfielder,239,30,20700000,23820000.0,24/25,3120000.0,11.55,7.97,Real Madrid
Joan García,Espanyol,Goalkeeper,232,35,11160000,11160000.0,24/25,0.0,20.79,6.63,Espanyol
Julián Alvarez,Atlético,Forward,231,34,18510000,19470000.0,24/25,960000.0,12.48,6.79,Atlético
Vinícius Jr,Real Madrid,Forward,227,29,17510000,25650000.0,24/25,8140000.0,12.96,7.83,Real Madrid
Griezmann,Atlético,Forward,224,35,10100000,18400000.0,24/25,8300000.0,22.18,6.4,Atlético
Ayoze,Villarreal,Forward,223,29,19040000,19040000.0,24/25,0.0,11.71,7.69,Villarreal
Lukébakio,Sevilla,Forward,220,36,11440000,15100000.0,24/25,3660000.0,19.23,6.11,Sevilla
Modric,Real Madrid,Midfielder,219,33,8080000,12880000.0,24/25,4800000.0,27.1,6.64,Real Madrid
Rodrygo,Real Madrid,Forward,217,30,10340000,18650000.0,24/25,8310000.0,20.99,7.23,Real Madrid
Rubén García,Osasuna,Midfielder,205,34,7210000,7210000.0,24/25,0.0,28.43,6.03,Osasuna
Sergio Gómez,Real Sociedad,Midfielder,200,35,9630000,10390000.0,24/25,760000.0,20.77,5.71,Real Sociedad
Sørloth,Atlético,Forward,200,32,8680000,18530000.0,24/25,9850000.0,23.04,6.25,Atlético
Iago Aspas,Celta,Forward,196,28,10320000,16950000.0,24/25,6630000.0,18.99,7.0,Celta
Kubo,Real Sociedad,Midfielder,194,34,13260000,16710000.0,24/25,3450000.0,14.63,5.71,Real Sociedad
Koundé,Barcelona,Defender,194,32,8620000,12600000.0,24/25,3980000.0,22.51,6.06,Barcelona
Kike García,Alavés,Forward,194,33,5500000,5500000.0,24/25,0.0,35.27,5.88,Alavés
Sergio Herrera,Osasuna,Goalkeeper,190,34,4350000,5420000.0,24/25,1070000.0,43.68,5.59,Osasuna
Iñaki Williams,Athletic,Forward,189,33,9390000,18020000.0,24/25,8630000.0,20.13,5.73,Athletic
Raíllo,Mallorca,Defender,189,34,7010000,8850000.0,24/25,1840000.0,26.96,5.56,Mallorca
Darder,Mallorca,Midfielder,188,36,7270000,7270000.0,24/25,0.0,25.86,5.22,Mallorca
Sancet,Athletic,Midfielder,187,26,13450000,16960000.0,24/25,3510000.0,13.9,7.19,Athletic
Marcos Llorente,Atlético,Midfielder,185,30,9950000,9950000.0,24/25,0.0,18.59,6.17,Atlético
Mingueza,Celta,Defender,184,32,6660000,8780000.0,24/25,2120000.0,27.63,5.75,Celta
Sergi Cardona,Villarreal,Defender,184,34,5090000,7050000.0,24/25,1960000.0,36.15,5.41,Villarreal
Barry,Villarreal,Forward,184,33,4600000,6350000.0,24/25,1750000.0,40.0,5.58,Villarreal
Comesaña,Villarreal,Midfielder,183,34,6430000,6430000.0,24/25,0.0,28.46,5.38,Villarreal
Lo Celso,Betis,Midfielder,182,23,12500000,19220000.0,24/25,6720000.0,14.56,7.91,Betis
Tenaglia,Alavés,Defender,182,32,4670000,4670000.0,24/25,0.0,38.97,5.69,Alavés
Parejo,Villarreal,Midfielder,181,34,7610000,12560000.0,24/25,4950000.0,23.78,5.32,Villarreal
Berenguer,Athletic,Forward,181,33,6410000,10400000.0,24/25,3990000.0,28.24,5.48,Athletic
Lejeune,Rayo Vallecano,Defender,181,34,6390000,7470000.0,24/25,1080000.0,28.33,5.32,Rayo Vallecano
Raba,Leganés,Forward,181,27,5850000,6530000.0,24/25,680000.0,30.94,6.7,Leganés
Dani Rodríguez,Mallorca,Midfielder,180,35,5140000,6720000.0,24/25,1580000.0,35.02,5.14,Mallorca
Aimar Oroz,Osasuna,Midfielder,179,34,8060000,8060000.0,24/25,0.0,22.21,5.26,Osasuna
Álvaro García,Rayo Vallecano,Forward,179,33,6250000,6550000.0,24/25,300000.0,28.64,5.42,Rayo Vallecano
Rioja,Valencia,Forward,179,35,5170000,6290000.0,24/25,1120000.0,34.62,5.11,Valencia
Zubimendi,Real Sociedad,Midfielder,175,34,9680000,12840000.0,24/25,3160000.0,18.08,5.15,Real Sociedad
Isco,Betis,Midfielder,174,19,22470000,22970000.0,24/25,500000.0,7.74,9.16,Betis
Arambarri,Getafe,Midfielder,173,32,9710000,10920000.0,24/25,1210000.0,17.82,5.41,Getafe
Luis Milla,Getafe,Midfielder,172,31,9500000,9510000.0,24/25,10000.0,18.11,5.55,Getafe
Carlos Vicente,Alavés,Forward,172,35,6280000,6280000.0,24/25,0.0,27.39,4.91,Alavés
Sandro,Las Palmas,Forward,172,31,4440000,9530000.0,24/25,5090000.0,38.74,5.55,Las Palmas
Vivian,Athletic,Defender,171,29,8540000,8950000.0,24/25,410000.0,20.02,5.9,Athletic
Borja Iglesias,Celta,Forward,171,35,6270000,6670000.0,24/25,400000.0,27.27,4.89,Celta
Dani Olmo,Barcelona,Midfielder,170,22,15610000,18100000.0,24/25,2490000.0,10.89,7.73,Barcelona
De Paul,Atlético,Midfielder,170,31,9110000,12730000.0,24/25,3620000.0,18.66,5.48,Atlético
David Soria,Getafe,Goalkeeper,170,35,3940000,4920000.0,24/25,980000.0,43.15,4.86,Getafe
Ferran Torres,Barcelona,Forward,169,27,11410000,11410000.0,24/25,0.0,14.81,6.26,Barcelona
Puado,Espanyol,Forward,169,32,6910000,6910000.0,24/25,0.0,24.46,5.28,Espanyol
Cabrera,Espanyol,Defender,169,31,5320000,5320000.0,24/25,0.0,31.77,5.45,Espanyol
Oblak,Atlético,Goalkeeper,169,34,3730000,5370000.0,24/25,1640000.0,45.31,4.97,Atlético
Iñigo Martínez,Barcelona,Defender,165,27,10440000,10900000.0,24/25,460000.0,15.8,6.11,Barcelona
Kumbulla,Espanyol,Defender,164,33,4150000,4150000.0,24/25,0.0,39.52,4.97,Espanyol
Diego López,Valencia,Forward,162,36,8030000,8030000.0,24/25,0.0,20.17,4.5,Valencia
Blind,Girona,Defender,162,32,3080000,7500000.0,24/25,4420000.0,52.6,5.06,Girona
Pepelu,Valencia,Midfielder,162,33,2210000,15910000.0,24/25,13700000.0,73.3,4.91,Valencia
Arda Güler,Real Madrid,Midfielder,161,26,6290000,10580000.0,24/25,4290000.0,25.6,6.19,Real Madrid
Pape Gueye,Villarreal,Midfielder,161,32,5990000,9490000.0,24/25,3500000.0,26.88,5.03,Villarreal
Remiro,Real Sociedad,Goalkeeper,160,35,3310000,5690000.0,24/25,2380000.0,48.34,4.57,Real Sociedad
Alderete,Getafe,Defender,159,32,4310000,4450000.0,24/25,140000.0,36.89,4.97,Getafe
Javi Rodríguez,Celta,Defender,159,34,3060000,3300000.0,24/25,240000.0,51.96,4.68,Celta
Gazzaniga,Girona,Goalkeeper,159,36,2860000,4980000.0,24/25,2120000.0,55.59,4.42,Girona
Ratiu,Rayo Vallecano,Defender,158,32,6180000,7680000.0,24/25,1500000.0,25.57,4.94,Rayo Vallecano
Lucas Vázquez,Real Madrid,Defender,158,30,3430000,5420000.0,24/25,1990000.0,46.06,5.27,Real Madrid
Moleiro,Las Palmas,Midfielder,157,34,7100000,9710000.0,24/25,2610000.0,22.11,4.62,Las Palmas
Hugo Duro,Valencia,Forward,156,29,4580000,10870000.0,24/25,6290000.0,34.06,5.38,Valencia
Guruzeta,Athletic,Forward,156,34,3040000,12440000.0,24/25,9400000.0,51.32,4.59,Athletic
Catena,Osasuna,Defender,155,32,2250000,2570000.0,24/25,320000.0,68.89,4.84,Osasuna
Tchouameni,Real Madrid,Midfielder,154,30,6540000,7410000.0,24/25,870000.0,23.55,5.13,Real Madrid
Courtois,Real Madrid,Goalkeeper,154,30,5960000,8620000.0,24/25,2660000.0,25.84,5.13,Real Madrid
Torró,Osasuna,Midfielder,154,32,3860000,3860000.0,24/25,0.0,39.9,4.81,Osasuna
Batalla,Rayo Vallecano,Goalkeeper,153,29,4040000,5510000.0,24/25,1470000.0,37.87,5.28,Rayo Vallecano
Diego Llorente,Betis,Defender,153,30,2760000,7690000.0,24/25,4930000.0,55.43,5.1,Betis
Fábio Silva,Las Palmas,Forward,152,24,4860000,6270000.0,24/25,1410000.0,31.28,6.33,Las Palmas
Valjent,Mallorca,Defender,152,30,4240000,4240000.0,24/25,0.0,35.85,5.07,Mallorca
Stuani,Girona,Forward,151,30,4390000,4390000.0,24/25,0.0,34.4,5.03,Girona
Miguel Gutiérrez,Girona,Defender,151,29,4340000,11390000.0,24/25,7050000.0,34.79,5.21,Girona
Yéremy Pino,Villarreal,Forward,151,32,3970000,4590000.0,24/25,620000.0,38.04,4.72,Villarreal
Isi Palazón,Rayo Vallecano,Forward,151,32,3360000,5970000.0,24/25,2610000.0,44.94,4.72,Rayo Vallecano
Marcos Alonso,Celta,Defender,150,29,6010000,6440000.0,24/25,430000.0,24.96,5.17,Celta
Pépé,Villarreal,Forward,150,26,5060000,5540000.0,24/25,480000.0,29.64,5.77,Villarreal
El Hilali,Espanyol,Defender,150,33,2890000,3750000.0,24/25,860000.0,51.9,4.55,Espanyol
Cubarsi,Barcelona,Defender,149,32,8470000,15980000.0,24/25,7510000.0,17.59,4.66,Barcelona
Yangel Herrera,Girona,Midfielder,149,27,4600000,11680000.0,24/25,7080000.0,32.39,5.52,Girona
Kike Salas,Sevilla,Defender,149,29,3500000,3500000.0,24/25,0.0,42.57,5.14,Sevilla
Boyomo,Osasuna,Defender,149,34,3500000,5690000.0,24/25,2190000.0,42.57,4.38,Osasuna
Jauregizar,Athletic,Midfielder,148,31,4090000,4090000.0,24/25,0.0,36.19,4.77,Athletic
Javi Muñoz,Las Palmas,Midfielder,148,35,2500000,3160000.0,24/25,660000.0,59.2,4.23,Las Palmas
Tárrega,Valencia,Defender,147,32,4540000,4540000.0,24/25,0.0,32.38,4.59,Valencia
Arnau Martínez,Girona,Defender,147,30,3080000,4270000.0,24/25,1190000.0,47.73,4.9,Girona
Sergio González,Leganés,Defender,146,34,2750000,4300000.0,24/25,1550000.0,53.09,4.29,Leganés
Diego Rico,Getafe,Defender,146,30,2680000,4870000.0,24/25,2190000.0,54.48,4.87,Getafe
Oyarzabal,Real Sociedad,Forward,145,33,7090000,11840000.0,24/25,4750000.0,20.45,4.39,Real Sociedad
Muriqi,Mallorca,Forward,145,27,5700000,10540000.0,24/25,4840000.0,25.44,5.37,Mallorca
Raúl Moro,Real Valladolid,Forward,144,31,3420000,6320000.0,24/25,2900000.0,42.11,4.65,Real Valladolid
Juan Cruz Díaz,Leganés,Forward,144,32,3150000,5650000.0,24/25,2500000.0,45.71,4.5,Leganés
Badé,Sevilla,Defender,144,31,2770000,3260000.0,24/25,490000.0,51.99,4.65,Sevilla
Guaita,Celta,Goalkeeper,144,32,1880000,3480000.0,24/25,1600000.0,76.6,4.5,Celta
Nico Williams,Athletic,Forward,143,28,11350000,18180000.0,24/25,6830000.0,12.6,5.11,Athletic
Mosquera,Valencia,Defender,143,35,3980000,9600000.0,24/25,5620000.0,35.93,4.09,Valencia
Rüdiger,Real Madrid,Defender,143,29,3460000,10030000.0,24/25,6570000.0,41.33,4.93,Real Madrid
Barrios,Atlético,Midfielder,142,29,3960000,4580000.0,24/25,620000.0,35.86,4.9,Atlético
Sivera,Alavés,Goalkeeper,142,30,2560000,4210000.0,24/25,1650000.0,55.47,4.73,Alavés
Carmona,Sevilla,Defender,142,33,1620000,3070000.0,24/25,1450000.0,87.65,4.3,Sevilla
Giuliano Simeone,Atlético,Midfielder,141,30,9990000,9990000.0,24/25,0.0,14.11,4.7,Atlético
Rosier,Leganés,Defender,141,32,2970000,3430000.0,24/25,460000.0,47.47,4.41,Leganés
André Almeida,Valencia,Midfielder,141,32,2960000,4540000.0,24/25,1580000.0,47.64,4.41,Valencia
Juan Iglesias,Getafe,Defender,141,34,2160000,3490000.0,24/25,1330000.0,65.28,4.15,Getafe
Greif,Mallorca,Goalkeeper,141,29,2030000,2760000.0,24/25,730000.0,69.46,4.86,Mallorca
Dmitrovic,Leganés,Goalkeeper,140,30,3330000,4680000.0,24/25,1350000.0,42.04,4.67,Leganés
Jordán,Alavés,Midfielder,140,24,3120000,4440000.0,24/25,1320000.0,44.87,5.83,Alavés
Samu Lino,Atlético,Midfielder,139,28,3150000,10160000.0,24/25,7010000.0,44.13,4.96,Atlético
Pathé Ciss,Rayo Vallecano,Midfielder,139,30,2510000,3230000.0,24/25,720000.0,55.38,4.63,Rayo Vallecano
Ez Abde,Betis,Forward,138,29,4480000,6300000.0,24/25,1820000.0,30.8,4.76,Betis
Carlos Romero,Espanyol,Defender,138,31,3940000,3940000.0,24/25,0.0,35.03,4.45,Espanyol
Tsygankov,Girona,Forward,138,25,3850000,12670000.0,24/25,8820000.0,35.84,5.52,Girona
Maffeo,Mallorca,Defender,138,29,3100000,4390000.0,24/25,1290000.0,44.52,4.76,Mallorca
Uche,Getafe,Forward,138,30,3050000,6160000.0,24/25,3110000.0,45.25,4.6,Getafe
Barrenechea,Valencia,Midfielder,137,28,5280000,6940000.0,24/25,1660000.0,25.95,4.89,Valencia
Ilaix Moriba,Celta,Midfielder,137,31,4300000,5430000.0,24/25,1130000.0,31.86,4.42,Celta
Javi Guerra,Valencia,Midfielder,136,34,4820000,4820000.0,24/25,0.0,28.22,4.0,Valencia
Fran García,Real Madrid,Defender,136,29,4720000,4720000.0,24/25,0.0,28.81,4.69,Real Madrid
Fran Beltrán,Celta,Midfielder,136,32,2460000,3320000.0,24/25,860000.0,55.28,4.25,Celta
Aramburu,Real Sociedad,Defender,136,33,2460000,4060000.0,24/25,1600000.0,55.28,4.12,Real Sociedad
Iván Sánchez,Real Valladolid,Midfielder,136,31,440000,1590000.0,24/25,1150000.0,309.09,4.39,Real Valladolid
Gallagher,Atlético,Midfielder,135,29,3250000,8840000.0,24/25,5590000.0,41.54,4.66,Atlético
Brahim,Real Madrid,Forward,134,30,4310000,15810000.0,24/25,11500000.0,31.09,4.47,Real Madrid
Mamardashvili,Valencia,Goalkeeper,134,32,3960000,5460000.0,24/25,1500000.0,33.84,4.19,Valencia
Starfelt,Celta,Defender,133,28,1610000,3700000.0,24/25,2090000.0,82.61,4.75,Celta
Juanlu,Sevilla,Midfielder,132,30,1770000,3050000.0,24/25,1280000.0,74.58,4.4,Sevilla
McBurnie,Las Palmas,Forward,132,32,1570000,3200000.0,24/25,1630000.0,84.08,4.12,Las Palmas
Johnny,Betis,Midfielder,131,26,8200000,8200000.0,24/25,0.0,15.98,5.04,Betis
Balde,Barcelona,Defender,131,29,6400000,7960000.0,24/25,1560000.0,20.47,4.52,Barcelona
Agoumé,Sevilla,Midfielder,131,33,3910000,3910000.0,24/25,0.0,33.5,3.97,Sevilla
Chavarría,Rayo Vallecano,Defender,131,31,2850000,3970000.0,24/25,1120000.0,45.96,4.23,Rayo Vallecano
Cillessen,Las Palmas,Goalkeeper,131,27,1890000,4750000.0,24/25,2860000.0,69.31,4.85,Las Palmas
Bartra,Betis,Defender,130,23,5910000,5910000.0,24/25,0.0,22.0,5.65,Betis
Mojica,Mallorca,Defender,130,34,3330000,3370000.0,24/25,40000.0,39.04,3.82,Mallorca
Eric García,Barcelona,Defender,129,26,5770000,10320000.0,24/25,4550000.0,22.36,4.96,Barcelona
Logan Costa,Villarreal,Defender,129,30,2450000,2450000.0,24/25,0.0,52.65,4.3,Villarreal
Samú Costa,Mallorca,Midfielder,129,30,2170000,5220000.0,24/25,3050000.0,59.45,4.3,Mallorca
Cissé,Leganés,Midfielder,129,32,1400000,2760000.0,24/25,1360000.0,92.14,4.03,Leganés
Krejci,Girona,Defender,128,27,2990000,5100000.0,24/25,2110000.0,42.81,4.74,Girona
David López,Girona,Defender,128,29,2430000,6940000.0,24/25,4510000.0,52.67,4.41,Girona
Moncayola,Osasuna,Midfielder,127,30,1690000,2740000.0,24/25,1050000.0,75.15,4.23,Osasuna
Tapia,Leganés,Midfielder,127,32,1600000,1820000.0,24/25,220000.0,79.38,3.97,Leganés
Fermín,Barcelona,Midfielder,126,25,5480000,10580000.0,24/25,5100000.0,22.99,5.04,Barcelona
De Frutos,Rayo Vallecano,Forward,126,33,2420000,5670000.0,24/25,3250000.0,52.07,3.82,Rayo Vallecano
Unai López,Rayo Vallecano,Midfielder,125,29,950000,3540000.0,24/25,2590000.0,131.58,4.31,Rayo Vallecano
Sergi Altimira,Betis,Midfielder,124,30,2200000,3210000.0,24/25,1010000.0,56.36,4.13,Betis
Giménez,Atlético,Defender,124,26,2160000,5040000.0,24/25,2880000.0,57.41,4.77,Atlético
Bryan Gil,Girona,Forward,124,25,1790000,9910000.0,24/25,8120000.0,69.27,4.96,Girona
Alex Kral,Espanyol,Midfielder,124,35,1320000,4050000.0,24/25,2730000.0,93.94,3.54,Espanyol
Koke,Atlético,Midfielder,124,29,1140000,4140000.0,24/25,3000000.0,108.77,4.28,Atlético
Karl Hein,Real Valladolid,Goalkeeper,124,29,710000,3250000.0,24/25,2540000.0,174.65,4.28,Real Valladolid
Neyou,Leganés,Midfielder,123,30,1270000,3210000.0,24/25,1940000.0,96.85,4.1,Leganés
Sow,Sevilla,Midfielder,122,28,840000,3030000.0,24/25,2190000.0,145.24,4.36,Sevilla
Alfon González,Celta,Forward,121,24,5280000,6200000.0,24/25,920000.0,22.92,5.04,Celta
Luka Sucic,Real Sociedad,Midfielder,121,27,2170000,5730000.0,24/25,3560000.0,55.76,4.48,Real Sociedad
Jofre Carreras,Espanyol,Midfielder,121,34,1970000,3030000.0,24/25,1060000.0,61.42,3.56,Espanyol
Iván Martín,Girona,Midfielder,121,30,1720000,9280000.0,24/25,7560000.0,70.35,4.03,Girona
Marc Casadó,Barcelona,Midfielder,120,23,3120000,9990000.0,24/25,6870000.0,38.46,5.22,Barcelona
Yuri,Athletic,Defender,120,27,2070000,3990000.0,24/25,1920000.0,57.97,4.44,Athletic
Kiko Femenía,Villarreal,Defender,119,28,1940000,3280000.0,24/25,1340000.0,61.34,4.25,Villarreal
Pedrosa,Sevilla,Defender,119,29,1580000,2610000.0,24/25,1030000.0,75.32,4.1,Sevilla
Gudelj,Sevilla,Defender,119,29,980000,1790000.0,24/25,810000.0,121.43,4.1,Sevilla
Bretones,Osasuna,Defender,118,32,1370000,3310000.0,24/25,1940000.0,86.13,3.69,Osasuna
Asprilla,Girona,Forward,118,25,1370000,3060000.0,24/25,1690000.0,86.13,4.72,Girona
Danjuma,Girona,Forward,117,27,2830000,6050000.0,24/25,3220000.0,41.34,4.33,Girona
Saúl,Sevilla,Midfielder,117,24,1790000,3940000.0,24/25,2150000.0,65.36,4.88,Sevilla
Guridi,Alavés,Midfielder,117,31,1230000,3910000.0,24/25,2680000.0,95.12,3.77,Alavés
Toni Martínez,Alavés,Forward,117,27,470000,4170000.0,24/25,3700000.0,248.94,4.33,Alavés
Fuster,Las Palmas,Forward,117,26,320000,3770000.0,24/25,3450000.0,365.62,4.5,Las Palmas
De Jong,Barcelona,Midfielder,116,23,11710000,11710000.0,24/25,0.0,9.91,5.04,Barcelona
Viti Rozada,Las Palmas,Defender,116,28,830000,1640000.0,24/25,810000.0,139.76,4.14,Las Palmas
Embarba,Rayo Vallecano,Forward,116,33,480000,3630000.0,24/25,3150000.0,241.67,3.52,Rayo Vallecano
Areso,Osasuna,Defender,115,33,3110000,3540000.0,24/25,430000.0,36.98,3.48,Osasuna
Aguerd,Real Sociedad,Defender,115,21,2380000,5430000.0,24/25,3050000.0,48.32,5.48,Real Sociedad
Hugo Álvarez,Celta,Midfielder,115,25,1740000,4850000.0,24/25,3110000.0,66.09,4.6,Celta
Mumin,Rayo Vallecano,Defender,115,24,1200000,5170000.0,24/25,3970000.0,95.83,4.79,Rayo Vallecano
Swedberg,Celta,Midfielder,115,30,1120000,4620000.0,24/25,3500000.0,102.68,3.83,Celta
Lenglet,Atlético,Defender,114,21,2120000,4210000.0,24/25,2090000.0,53.77,5.43,Atlético
Antonio Blanco,Alavés,Midfielder,114,33,1330000,2870000.0,24/25,1540000.0,85.71,3.45,Alavés
Larin,Mallorca,Forward,113,30,1200000,4010000.0,24/25,2810000.0,94.17,3.77,Mallorca
Mascarell,Mallorca,Midfielder,113,30,500000,880000.0,24/25,380000.0,226.0,3.77,Mallorca
Natan,Betis,Defender,112,28,3160000,3670000.0,24/25,510000.0,35.44,4.0,Betis
Camavinga,Real Madrid,Midfielder,112,19,3120000,14130000.0,24/25,11010000.0,35.9,5.89,Real Madrid
Fornals,Betis,Midfielder,111,23,3560000,15130000.0,24/25,11570000.0,31.18,4.83,Betis
Yeray,Athletic,Defender,111,20,2730000,3450000.0,24/25,720000.0,40.66,5.55,Athletic
Antony,Betis,Forward,110,14,22680000,22680000.0,24/25,0.0,4.85,7.86,Betis
Bryan Zaragoza,Osasuna,Forward,110,24,5110000,11750000.0,24/25,6640000.0,21.53,4.58,Osasuna
Ejuke,Sevilla,Forward,110,24,1740000,6020000.0,24/25,4280000.0,63.22,4.58,Sevilla
Essugo,Las Palmas,Midfielder,110,25,1130000,3370000.0,24/25,2240000.0,97.35,4.4,Las Palmas
Óscar,Leganés,Midfielder,110,28,620000,3450000.0,24/25,2830000.0,177.42,3.93,Leganés
De Galarreta,Athletic,Midfielder,109,23,3340000,5150000.0,24/25,1810000.0,32.63,4.74,Athletic
Ruibal,Betis,Midfielder,109,26,1730000,1730000.0,24/25,0.0,63.01,4.19,Betis
Mika Mármol,Las Palmas,Defender,109,29,1140000,4820000.0,24/25,3680000.0,95.61,3.76,Las Palmas
Molina,Atlético,Defender,109,27,830000,1990000.0,24/25,1160000.0,131.33,4.04,Atlético
Foyth,Villarreal,Defender,108,18,7680000,8090000.0,24/25,410000.0,14.06,6.0,Villarreal
Gayà,Valencia,Defender,108,22,5220000,5220000.0,24/25,0.0,20.69,4.91,Valencia
Brais Méndez,Real Sociedad,Midfielder,108,25,3390000,13820000.0,24/25,10430000.0,31.86,4.32,Real Sociedad
Nyland,Sevilla,Goalkeeper,108,29,2480000,3910000.0,24/25,1430000.0,43.55,3.72,Sevilla
Ceballos,Real Madrid,Midfielder,107,21,6030000,6940000.0,24/25,910000.0,17.74,5.1,Real Madrid
Beñat Prados,Athletic,Midfielder,107,28,1470000,3560000.0,24/25,2090000.0,72.79,3.82,Athletic
Abqar,Alavés,Defender,107,29,850000,2140000.0,24/25,1290000.0,125.88,3.69,Alavés
Tejero,Espanyol,Defender,107,27,530000,1540000.0,24/25,1010000.0,201.89,3.96,Espanyol
Pablo Durán,Celta,Forward,106,25,1620000,3670000.0,24/25,2050000.0,65.43,4.24,Celta
Jorge Sáenz,Leganés,Defender,106,21,410000,1760000.0,24/25,1350000.0,258.54,5.05,Leganés
Sylla,Real Valladolid,Forward,106,28,280000,1890000.0,24/25,1610000.0,378.57,3.79,Real Valladolid
Van de Beek,Girona,Midfielder,105,26,1330000,6600000.0,24/25,5270000.0,78.95,4.04,Girona
Kirian,Las Palmas,Midfielder,104,21,1210000,10100000.0,24/25,8890000.0,85.95,4.95,Las Palmas
Camello,Rayo Vallecano,Forward,104,23,630000,3550000.0,24/25,2920000.0,165.08,4.52,Rayo Vallecano
Le Normand,Atlético,Defender,103,25,3340000,7070000.0,24/25,3730000.0,30.84,4.12,Atlético
De Marcos,Athletic,Defender,103,24,1120000,4030000.0,24/25,2910000.0,91.96,4.29,Athletic
Óscar Valentín,Rayo Vallecano,Midfielder,103,32,1070000,3020000.0,24/25,1950000.0,96.26,3.22,Rayo Vallecano
Manu Sánchez,Alavés,Defender,102,31,1340000,1740000.0,24/25,400000.0,76.12,3.29,Alavés
Foulquier,Valencia,Defender,101,32,2450000,2670000.0,24/25,220000.0,41.22,3.16,Valencia
Isaac Romero,Sevilla,Forward,101,30,1700000,7180000.0,24/25,5480000.0,59.41,3.37,Sevilla
Correa,Atlético,Forward,101,28,860000,4560000.0,24/25,3700000.0,117.44,3.61,Atlético
Nastasić,Leganés,Defender,101,25,540000,1550000.0,24/25,1010000.0,187.04,4.04,Leganés
Santiago Mouriño,Alavés,Defender,100,24,3040000,3040000.0,24/25,0.0,32.89,4.17,Alavés
Guevara,Alavés,Midfielder,100,32,480000,2560000.0,24/25,2080000.0,208.33,3.12,Alavés
