position,name,sofascore_name,id,season,matches,minutes,goals,assists,avg_rating,total_shots,shots_on_target,big_chances_missed,key_passes,big_chances_created,dribbles,accurate_passes,passing_accuracy,accurate_long_balls,long_ball_accuracy,accurate_crosses,crossing_accuracy,clean_sheets,yellow_cards,red_cards,errors_leading_to_goal,dribbled_past,tackles,interceptions,blocked_shots,aerial_duels_won,xGoals,xAssists,goal_involvements,expected_goal_involvements,gk_matches,gk_minutes,clean_sheets.1,goals_conceded,gk_avg_rating,saves,prct_saves,penalties_saved,prct_penalties_saved,gk_accurate_passes,gk_passing_accuracy,gk_accurate_long_balls,gk_long_ball_accuracy,gk_clean_sheets,gk_yellow_cards,gk_red_cards,gk_errors_leading_to_goal,gk_dribbled_past,gk_tackles,gk_interceptions,gk_aerial_duels_won,xGoals_Conceded,goals_prevented
Defender,Alfonso Pedraza,alfonso-pedraza,797290,23/24,24.0,1333.0,1.0,3.0,,9.0,4.0,1.0,22.0,6.0,11.0,426.0,79.9,14.0,26.4,19.0,24.4,1.0,7.0,1.0,0.0,10.0,31.0,16.0,3.0,6.0,0.6,2.41,4.0,3.01,,,,,,,,,,,,,,,,,,,,,,,
Defender,Alfonso Pedraza,alfonso-pedraza,797290,24/25,9.0,275.0,0.0,0.0,,3.0,2.0,0.0,5.0,0.0,5.0,78.0,75.0,2.0,14.3,5.0,23.8,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,4.0,0.37,0.89,0.0,1.26,,,,,,,,,,,,,,,,,,,,,,,
Midfielder,Santi Comesaña,santi-comesana,843678,23/24,36.0,2138.0,3.0,0.0,,25.0,9.0,3.0,20.0,3.0,28.0,1025.0,87.5,54.0,70.1,1.0,10.0,3.0,9.0,2.0,0.0,25.0,50.0,23.0,6.0,37.0,2.52,1.61,3.0,4.13,,,,,,,,,,,,,,,,,,,,,,,
Midfielder,Santi Comesaña,santi-comesana,843678,24/25,34.0,2418.0,3.0,2.0,,36.0,7.0,3.0,26.0,3.0,16.0,1103.0,85.6,56.0,60.2,5.0,35.7,3.0,8.0,0.0,0.0,30.0,85.0,17.0,8.0,31.0,4.05,2.4,5.0,6.45,,,,,,,,,,,,,,,,,,,,,,,
Defender,Logan Costa,logan-costa,911853,23/24,38.0,3278.0,1.0,1.0,,15.0,5.0,3.0,7.0,1.0,7.0,1734.0,83.2,138.0,47.9,2.0,11.1,7.0,7.0,1.0,0.0,11.0,54.0,28.0,2.0,74.0,1.39,0.85,2.0,2.23,,,,,,,,,,,,,,,,,,,,,,,
Defender,Logan Costa,logan-costa,911853,24/25,31.0,2450.0,2.0,0.0,,11.0,5.0,0.0,4.0,1.0,0.0,1266.0,87.1,101.0,50.8,1.0,20.0,5.0,2.0,0.0,0.0,4.0,39.0,22.0,0.0,47.0,0.68,0.51,2.0,1.19,,,,,,,,,,,,,,,,,,,,,,,
Defender,Kiko Femenia,kiko-femenia,53739,23/24,29.0,2011.0,0.0,1.0,,2.0,0.0,0.0,10.0,2.0,8.0,986.0,85.8,48.0,45.7,5.0,12.5,4.0,8.0,1.0,0.0,16.0,39.0,37.0,0.0,16.0,0.01,1.03,1.0,1.04,,,,,,,,,,,,,,,,,,,,,,,
Defender,Kiko Femenia,kiko-femenia,53739,24/25,28.0,2229.0,0.0,1.0,,3.0,0.0,1.0,16.0,3.0,17.0,1134.0,90.4,43.0,60.6,17.0,36.2,3.0,7.0,0.0,0.0,24.0,50.0,40.0,1.0,6.0,0.36,2.13,1.0,2.49,,,,,,,,,,,,,,,,,,,,,,,
Midfielder,Pape Gueye,pape-gueye,879694,23/24,15.0,778.0,1.0,0.0,,8.0,2.0,0.0,4.0,1.0,1.0,395.0,83.0,32.0,50.8,0.0,,0.0,2.0,0.0,0.0,6.0,33.0,13.0,3.0,15.0,0.44,0.45,1.0,0.89,,,,,,,,,,,,,,,,,,,,,,,
Midfielder,Pape Gueye,pape-gueye,879694,24/25,32.0,2094.0,3.0,0.0,,50.0,15.0,1.0,17.0,2.0,10.0,851.0,81.7,85.0,54.1,5.0,25.0,0.0,4.0,2.0,1.0,8.0,53.0,25.0,13.0,30.0,2.52,1.95,3.0,4.47,,,,,,,,,,,,,,,,,,,,,,,
Forward,Thierno Barry,thierno-barry,1395746,24/25,38.0,2542.0,16.0,3.0,,89.0,33.0,17.0,24.0,6.0,16.0,240.0,63.3,5.0,62.5,3.0,33.3,2.0,4.0,0.0,0.0,7.0,17.0,0.0,11.0,112.0,12.18,1.53,19.0,13.71,,,,,,,,,,,,,,,,,,,,,,,
Midfielder,Dani Parejo,dani-parejo,39182,23/24,41.0,3164.0,4.0,5.0,,18.0,7.0,0.0,42.0,6.0,21.0,1978.0,90.2,143.0,74.1,26.0,33.8,4.0,5.0,0.0,1.0,32.0,52.0,25.0,4.0,27.0,3.2,4.72,9.0,7.92,,,,,,,,,,,,,,,,,,,,,,,
Midfielder,Dani Parejo,dani-parejo,39182,24/25,34.0,2232.0,3.0,3.0,,13.0,4.0,1.0,21.0,2.0,8.0,1349.0,89.3,95.0,66.9,13.0,36.1,1.0,6.0,0.0,0.0,23.0,53.0,23.0,3.0,22.0,2.42,1.82,6.0,4.23,,,,,,,,,,,,,,,,,,,,,,,
Forward,Hugo Duro,hugo-duro,909119,23/24,39.0,3143.0,13.0,2.0,,71.0,31.0,11.0,16.0,3.0,13.0,430.0,72.5,4.0,36.4,0.0,,3.0,4.0,0.0,0.0,21.0,17.0,8.0,11.0,64.0,11.54,0.61,15.0,12.14,,,,,,,,,,,,,,,,,,,,,,,
Forward,Hugo Duro,hugo-duro,909119,24/25,28.0,2025.0,10.0,2.0,,49.0,18.0,9.0,13.0,2.0,7.0,280.0,70.9,4.0,33.3,0.0,,1.0,3.0,0.0,0.0,8.0,13.0,10.0,13.0,59.0,8.18,0.48,12.0,8.66,,,,,,,,,,,,,,,,,,,,,,,
Forward,Nicolas Pépé,nicolas-pepe,593526,23/24,20.0,1149.0,6.0,2.0,,26.0,13.0,0.0,17.0,2.0,20.0,405.0,86.5,8.0,66.7,3.0,15.0,1.0,0.0,0.0,0.0,10.0,10.0,6.0,6.0,7.0,2.97,1.67,8.0,4.64,,,,,,,,,,,,,,,,,,,,,,,
Forward,Nicolas Pépé,nicolas-pepe,593526,24/25,24.0,1221.0,2.0,5.0,,34.0,16.0,4.0,26.0,8.0,22.0,405.0,82.7,12.0,70.6,11.0,28.2,1.0,3.0,0.0,0.0,7.0,18.0,5.0,8.0,15.0,3.39,3.62,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,
Defender,Eric Bailly,eric-bailly,606346,23/24,20.0,1515.0,0.0,0.0,,3.0,0.0,1.0,0.0,0.0,11.0,700.0,88.4,40.0,51.9,,,1.0,4.0,0.0,0.0,1.0,14.0,19.0,1.0,29.0,0.63,0.13,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,
Defender,Eric Bailly,eric-bailly,606346,24/25,12.0,627.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,3.0,278.0,87.7,14.0,38.9,,,0.0,2.0,1.0,0.0,1.0,12.0,6.0,2.0,11.0,0.32,0.05,0.0,0.37,,,,,,,,,,,,,,,,,,,,,,,
Midfielder,Alejandro Baena,alejandro-baena,910031,23/24,44.0,3067.0,5.0,17.0,,86.0,33.0,11.0,107.0,22.0,33.0,981.0,78.2,72.0,57.6,72.0,33.5,2.0,15.0,1.0,0.0,36.0,38.0,19.0,25.0,11.0,9.18,10.92,22.0,20.09,,,,,,,,,,,,,,,,,,,,,,,
Midfielder,Alejandro Baena,alejandro-baena,910031,24/25,29.0,2295.0,6.0,8.0,,59.0,16.0,5.0,88.0,18.0,19.0,695.0,74.0,59.0,54.1,63.0,33.2,3.0,9.0,0.0,0.0,25.0,27.0,21.0,18.0,16.0,6.2,11.44,14.0,17.64,,,,,,,,,,,,,,,,,,,,,,,
Defender,Pau Navarro,pau-navarro,1525863,24/25,18.0,1029.0,0.0,0.0,,2.0,0.0,1.0,0.0,0.0,3.0,503.0,89.5,22.0,50.0,0.0,,0.0,2.0,0.0,0.0,22.0,27.0,15.0,0.0,9.0,0.31,0.14,0.0,0.45,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,Diego Conde,diego-conde,951008,23/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,3518.0,17.0,26.0,,78.0,75.0,0.0,,467.0,49.2,235.0,32.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,
Goalkeeper,Diego Conde,diego-conde,951008,24/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,1873.0,2.0,31.0,,59.0,65.6,0.0,,382.0,76.4,85.0,43.6,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,25.2,-5.82
Goalkeeper,Luiz Junior,luiz-junior,1066603,23/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,3060.0,8.0,41.0,,114.0,73.5,3.0,37.5,688.0,71.4,222.0,45.1,8.0,3.0,0.0,2.0,3.0,1.0,1.0,14.0,50.5,9.49
Goalkeeper,Luiz Junior,luiz-junior,1066603,24/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1457.0,4.0,18.0,,44.0,71.0,0.0,,270.0,67.2,82.0,38.7,4.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,17.8,-0.21
Forward,Umar Sadiq,umar-sadiq,754710,23/24,36.0,1395.0,3.0,1.0,,41.0,13.0,13.0,14.0,2.0,36.0,165.0,71.7,4.0,57.1,3.0,25.0,1.0,4.0,0.0,0.0,4.0,18.0,1.0,5.0,34.0,3.65,1.02,4.0,4.67,,,,,,,,,,,,,,,,,,,,,,,
Forward,Umar Sadiq,umar-sadiq,754710,24/25,27.0,1343.0,6.0,1.0,,36.0,13.0,8.0,12.0,3.0,18.0,192.0,71.1,7.0,77.8,1.0,20.0,1.0,7.0,0.0,0.0,3.0,17.0,2.0,8.0,34.0,3.87,0.87,7.0,4.74,,,,,,,,,,,,,,,,,,,,,,,
Defender,Sergi Cardona,sergi-cardona,986245,23/24,36.0,2906.0,1.0,2.0,,28.0,5.0,2.0,39.0,4.0,18.0,1506.0,82.7,35.0,29.9,16.0,17.2,7.0,10.0,0.0,0.0,42.0,91.0,46.0,11.0,54.0,2.67,3.66,3.0,6.33,,,,,,,,,,,,,,,,,,,,,,,
Defender,Sergi Cardona,sergi-cardona,986245,24/25,33.0,2819.0,1.0,7.0,,20.0,6.0,5.0,45.0,10.0,10.0,845.0,79.6,34.0,31.8,30.0,28.3,3.0,11.0,0.0,0.0,28.0,67.0,34.0,5.0,42.0,2.46,4.26,8.0,6.72,,,,,,,,,,,,,,,,,,,,,,,
Forward,Ayoze Perez,ayoze-perez,345195,23/24,38.0,2680.0,11.0,2.0,,80.0,31.0,13.0,36.0,7.0,57.0,679.0,79.6,11.0,50.0,2.0,9.5,5.0,5.0,0.0,0.0,33.0,66.0,23.0,19.0,21.0,8.77,3.14,13.0,11.92,,,,,,,,,,,,,,,,,,,,,,,
Forward,Ayoze Perez,ayoze-perez,345195,24/25,29.0,1853.0,19.0,4.0,,76.0,30.0,11.0,30.0,5.0,34.0,304.0,77.2,9.0,52.9,6.0,40.0,1.0,4.0,0.0,0.0,16.0,24.0,8.0,19.0,13.0,11.16,1.8,23.0,12.96,,,,,,,,,,,,,,,,,,,,,,,
Midfielder,Ilias Akhomach,ilias-akhomach,1089108,23/24,40.0,2179.0,3.0,5.0,,44.0,11.0,2.0,32.0,9.0,92.0,551.0,83.0,10.0,50.0,13.0,27.1,1.0,5.0,0.0,0.0,18.0,43.0,19.0,16.0,8.0,3.4,3.28,8.0,6.68,,,,,,,,,,,,,,,,,,,,,,,
Midfielder,Ilias Akhomach,ilias-akhomach,1089108,24/25,12.0,615.0,1.0,0.0,,17.0,6.0,0.0,9.0,1.0,19.0,137.0,80.6,8.0,88.9,3.0,16.7,0.0,1.0,0.0,0.0,6.0,13.0,3.0,3.0,7.0,0.57,1.69,1.0,2.26,,,,,,,,,,,,,,,,,,,,,,,
Midfielder,Yéremy Pino,yeremy-pino,984624,23/24,10.0,622.0,0.0,0.0,,9.0,4.0,1.0,7.0,0.0,9.0,163.0,82.3,7.0,63.6,3.0,42.9,0.0,5.0,0.0,0.0,10.0,27.0,7.0,2.0,9.0,1.42,0.61,0.0,2.04,,,,,,,,,,,,,,,,,,,,,,,
Midfielder,Yéremy Pino,yeremy-pino,984624,24/25,31.0,1735.0,3.0,7.0,,27.0,7.0,5.0,37.0,9.0,22.0,458.0,77.9,11.0,52.4,9.0,18.0,0.0,10.0,0.0,0.0,28.0,53.0,9.0,12.0,11.0,3.31,3.27,10.0,6.58,,,,,,,,,,,,,,,,,,,,,,,
Defender,Juan Foyth,juan-foyth,873189,23/24,16.0,1321.0,1.0,1.0,,8.0,3.0,1.0,6.0,1.0,20.0,638.0,84.7,33.0,54.1,2.0,10.0,1.0,2.0,0.0,0.0,15.0,29.0,15.0,3.0,27.0,0.45,0.93,2.0,1.37,,,,,,,,,,,,,,,,,,,,,,,
Defender,Juan Foyth,juan-foyth,873189,24/25,16.0,1256.0,1.0,0.0,,14.0,3.0,3.0,7.0,0.0,3.0,669.0,86.7,53.0,53.0,2.0,50.0,3.0,4.0,0.0,1.0,5.0,23.0,17.0,3.0,35.0,2.23,0.88,1.0,3.11,,,,,,,,,,,,,,,,,,,,,,,
Defender,Raul Albiol,raul-albiol,3041,23/24,30.0,2229.0,0.0,1.0,,7.0,1.0,0.0,4.0,3.0,0.0,1219.0,86.7,92.0,48.7,,,3.0,7.0,0.0,0.0,9.0,26.0,18.0,2.0,50.0,0.47,0.62,1.0,1.1,,,,,,,,,,,,,,,,,,,,,,,
Defender,Raul Albiol,raul-albiol,3041,24/25,16.0,1212.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,734.0,89.3,44.0,45.4,,,1.0,4.0,0.0,0.0,4.0,10.0,6.0,2.0,31.0,0.1,0.13,0.0,0.23,,,,,,,,,,,,,,,,,,,,,,,
Defender,Willy Kambwala,kambwala-willy,1136721,24/25,17.0,1103.0,0.0,0.0,,4.0,1.0,0.0,1.0,0.0,3.0,490.0,88.8,39.0,47.6,,,1.0,1.0,1.0,1.0,2.0,16.0,10.0,1.0,15.0,0.32,0.08,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,
Forward,Gerard Moreno,gerard-moreno,146866,23/24,37.0,2604.0,11.0,7.0,,76.0,27.0,10.0,66.0,11.0,49.0,910.0,79.1,66.0,69.5,8.0,24.2,1.0,1.0,0.0,0.0,17.0,31.0,11.0,19.0,32.0,11.87,5.08,18.0,16.94,,,,,,,,,,,,,,,,,,,,,,,
Forward,Gerard Moreno,gerard-moreno,146866,24/25,15.0,715.0,3.0,1.0,,26.0,12.0,1.0,15.0,5.0,13.0,209.0,77.7,19.0,65.5,3.0,30.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,5.0,16.0,4.15,1.71,4.0,5.86,,,,,,,,,,,,,,,,,,,,,,,
