position,name,sofascore_name,id,season,avg_rating,matches,minutes,goals,assists,total_shots,shots_on_target,big_chances_missed,key_passes,big_chances_created,dribbles,accurate_passes,passing_accuracy,accurate_long_balls,long_ball_accuracy,accurate_crosses,crossing_accuracy,clean_sheets,yellow_cards,red_cards,errors_leading_to_goal,dribbled_past,tackles,interceptions,blocked_shots,aerial_duels_won,xGoals,xAssists,goal_involvements,expected_goal_involvements,goals_conceded,saves,prct_saves,penalties_saved,prct_penalties_saved,xGoals_Conceded,goals_prevented
Defender,Alfonso Pedraza,alfonso-pedraza,797290,16/17,6.74,37.0,2559.0,7.0,7.0,65.0,28.0,3.0,37.0,7.0,46.0,467.0,68.5,20.0,28.2,22.0,23.2,2.0,3.0,0.0,0.0,29.0,77.0,22.0,17.0,23.0,,,14.0,,,,,,,,
Defender,Alfonso Pedraza,alfonso-pedraza,797290,17/18,6.66,37.0,2685.0,4.0,6.0,51.0,15.0,4.0,31.0,5.0,53.0,448.0,68.3,23.0,37.7,16.0,18.8,6.0,6.0,0.0,0.0,41.0,62.0,36.0,15.0,23.0,,,10.0,,,,,,,,
Defender,Alfonso Pedraza,alfonso-pedraza,797290,18/19,6.81,45.0,2865.0,4.0,4.0,58.0,20.0,4.0,41.0,10.0,50.0,805.0,76.0,19.0,23.8,28.0,20.0,6.0,5.0,0.0,0.0,51.0,77.0,41.0,18.0,37.0,,,8.0,,,,,,,,
Defender,Alfonso Pedraza,alfonso-pedraza,797290,19/20,6.7,21.0,1348.0,1.0,0.0,15.0,7.0,0.0,10.0,1.0,20.0,468.0,76.6,23.0,33.3,8.0,21.1,1.0,3.0,0.0,0.0,14.0,30.0,16.0,4.0,13.0,,,1.0,,,,,,,,
Defender,Alfonso Pedraza,alfonso-pedraza,797290,20/21,6.79,44.0,3283.0,2.0,2.0,36.0,12.0,3.0,37.0,6.0,38.0,1134.0,79.8,24.0,24.2,34.0,21.4,7.0,10.0,0.0,1.0,30.0,60.0,53.0,11.0,50.0,,,4.0,,,,,,,,
Defender,Alfonso Pedraza,alfonso-pedraza,797290,21/22,6.86,41.0,2387.0,4.0,6.0,33.0,10.0,2.0,34.0,9.0,40.0,777.0,77.6,32.0,32.0,24.0,17.4,3.0,3.0,0.0,0.0,24.0,47.0,37.0,5.0,17.0,,,10.0,,,,,,,,
Defender,Alfonso Pedraza,alfonso-pedraza,797290,22/23,6.82,29.0,1811.0,1.0,5.0,28.0,11.0,0.0,24.0,4.0,24.0,573.0,81.6,21.0,34.4,18.0,21.2,6.0,5.0,0.0,0.0,12.0,38.0,19.0,8.0,12.0,1.2,1.34,6.0,2.54,,,,,,,
Defender,Alfonso Pedraza,alfonso-pedraza,797290,23/24,6.63,24.0,1333.0,1.0,3.0,9.0,4.0,1.0,22.0,6.0,11.0,426.0,79.9,14.0,26.4,19.0,24.4,1.0,7.0,1.0,0.0,10.0,31.0,16.0,3.0,6.0,0.6,2.41,4.0,3.01,,,,,,,
Defender,Alfonso Pedraza,alfonso-pedraza,797290,24/25,6.73,10.0,291.0,0.0,1.0,3.0,2.0,0.0,6.0,1.0,5.0,83.0,75.5,2.0,14.3,6.0,25.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,5.0,0.37,1.27,1.0,1.64,,,,,,,
Midfielder,Santi Comesaña,santi-comesana,843678,17/18,6.69,33.0,2320.0,2.0,2.0,24.0,5.0,3.0,31.0,4.0,31.0,853.0,81.1,59.0,64.8,8.0,36.4,4.0,5.0,1.0,0.0,44.0,72.0,30.0,4.0,49.0,,,4.0,,,,,,,,
Midfielder,Santi Comesaña,santi-comesana,843678,18/19,6.68,25.0,2032.0,1.0,1.0,8.0,1.0,0.0,13.0,0.0,26.0,906.0,84.9,84.0,72.4,3.0,42.9,3.0,6.0,0.0,0.0,39.0,56.0,30.0,2.0,40.0,,,2.0,,,,,,,,
Midfielder,Santi Comesaña,santi-comesana,843678,19/20,6.76,21.0,1258.0,1.0,1.0,11.0,3.0,0.0,10.0,0.0,29.0,584.0,84.0,44.0,62.9,2.0,66.7,0.0,4.0,0.0,0.0,14.0,26.0,11.0,1.0,39.0,,,2.0,,,,,,,,
Midfielder,Santi Comesaña,santi-comesana,843678,20/21,6.88,42.0,2816.0,3.0,0.0,30.0,8.0,3.0,23.0,1.0,60.0,1328.0,85.0,115.0,75.2,1.0,25.0,10.0,8.0,0.0,0.0,37.0,71.0,23.0,7.0,55.0,,,3.0,,,,,,,,
Midfielder,Santi Comesaña,santi-comesana,843678,21/22,6.86,41.0,3107.0,1.0,2.0,35.0,6.0,4.0,30.0,3.0,58.0,1406.0,82.5,97.0,65.1,4.0,33.3,2.0,14.0,1.0,0.0,69.0,99.0,37.0,7.0,67.0,,,3.0,,,,,,,,
Midfielder,Santi Comesaña,santi-comesana,843678,22/23,6.82,38.0,2604.0,3.0,2.0,28.0,7.0,2.0,43.0,0.0,38.0,1126.0,84.0,66.0,71.0,2.0,11.8,2.0,7.0,0.0,0.0,44.0,76.0,32.0,10.0,34.0,2.47,2.01,5.0,4.48,,,,,,,
Midfielder,Santi Comesaña,santi-comesana,843678,23/24,6.8,36.0,2138.0,3.0,0.0,25.0,9.0,3.0,20.0,3.0,28.0,1025.0,87.5,54.0,70.1,1.0,10.0,3.0,9.0,2.0,0.0,25.0,50.0,23.0,6.0,37.0,2.52,1.61,3.0,4.13,,,,,,,
Midfielder,Santi Comesaña,santi-comesana,843678,24/25,7.02,35.0,2508.0,3.0,2.0,37.0,7.0,3.0,27.0,3.0,17.0,1140.0,85.6,57.0,59.4,5.0,35.7,4.0,8.0,0.0,0.0,30.0,86.0,19.0,9.0,32.0,4.16,2.46,5.0,6.62,,,,,,,
Defender,Logan Costa,logan-costa,911853,22/23,7.08,12.0,946.0,2.0,1.0,13.0,5.0,1.0,3.0,0.0,2.0,565.0,86.1,55.0,58.5,,,2.0,0.0,0.0,0.0,3.0,15.0,10.0,1.0,20.0,0.58,0.08,3.0,0.66,,,,,,,
Defender,Logan Costa,logan-costa,911853,23/24,6.96,38.0,3278.0,1.0,1.0,15.0,5.0,3.0,7.0,1.0,7.0,1734.0,83.2,138.0,47.9,2.0,11.1,7.0,7.0,1.0,0.0,11.0,54.0,28.0,2.0,74.0,1.39,0.85,2.0,2.23,,,,,,,
Defender,Logan Costa,logan-costa,911853,24/25,6.89,32.0,2540.0,2.0,0.0,12.0,5.0,0.0,4.0,1.0,0.0,1335.0,87.4,110.0,52.6,1.0,16.7,6.0,2.0,0.0,0.0,4.0,39.0,22.0,0.0,48.0,0.7,0.53,2.0,1.23,,,,,,,
Midfielder,Pepelu,pepelu,826948,20/21,6.82,30.0,2392.0,1.0,0.0,15.0,3.0,3.0,15.0,1.0,13.0,1138.0,85.8,106.0,65.8,3.0,25.0,4.0,7.0,0.0,0.0,30.0,47.0,53.0,5.0,39.0,,,1.0,,,,,,,,
Midfielder,Pepelu,pepelu,826948,21/22,6.89,30.0,2152.0,0.0,1.0,15.0,2.0,1.0,30.0,6.0,14.0,1054.0,81.5,84.0,53.2,28.0,43.1,2.0,9.0,0.0,0.0,29.0,49.0,38.0,7.0,35.0,,,1.0,,,,,,,,
Midfielder,Pepelu,pepelu,826948,22/23,7.16,45.0,3743.0,1.0,2.0,42.0,13.0,4.0,50.0,8.0,20.0,2107.0,86.3,224.0,69.6,32.0,36.8,16.0,12.0,1.0,0.0,35.0,106.0,57.0,14.0,48.0,,,3.0,,,,,,,,
Midfielder,Pepelu,pepelu,826948,23/24,7.28,39.0,3495.0,8.0,1.0,38.0,13.0,1.0,62.0,3.0,13.0,1785.0,82.6,150.0,56.2,52.0,31.5,12.0,5.0,0.0,0.0,36.0,86.0,51.0,8.0,59.0,7.28,4.52,9.0,11.8,,,,,,,
Midfielder,Pepelu,pepelu,826948,24/25,7.1,37.0,2089.0,3.0,3.0,20.0,8.0,0.0,38.0,7.0,10.0,1145.0,84.9,110.0,62.5,32.0,25.6,6.0,7.0,1.0,0.0,17.0,55.0,28.0,4.0,25.0,2.08,2.53,6.0,4.61,,,,,,,
Defender,Kiko Femenia,kiko-femenia,53739,16/17,6.81,37.0,2987.0,0.0,2.0,6.0,1.0,0.0,22.0,5.0,41.0,1089.0,82.3,49.0,41.5,18.0,24.0,13.0,6.0,0.0,0.0,15.0,63.0,48.0,2.0,11.0,,,2.0,,,,,,,,
Defender,Kiko Femenia,kiko-femenia,53739,17/18,6.89,23.0,1714.0,1.0,1.0,9.0,3.0,0.0,18.0,3.0,25.0,661.0,83.2,28.0,39.4,15.0,25.0,3.0,2.0,0.0,0.0,13.0,36.0,34.0,2.0,10.0,,,2.0,,,,,,,,
Defender,Kiko Femenia,kiko-femenia,53739,18/19,6.69,33.0,2403.0,1.0,2.0,9.0,3.0,0.0,18.0,2.0,14.0,884.0,82.5,35.0,39.3,19.0,24.1,3.0,2.0,0.0,0.0,27.0,55.0,39.0,4.0,15.0,,,3.0,,,,,,,,
Defender,Kiko Femenia,kiko-femenia,53739,19/20,6.63,29.0,2331.0,0.0,0.0,5.0,1.0,0.0,18.0,1.0,20.0,778.0,78.6,39.0,39.0,20.0,28.6,4.0,5.0,0.0,0.0,39.0,70.0,38.0,1.0,13.0,,,0.0,,,,,,,,
Defender,Kiko Femenia,kiko-femenia,53739,20/21,6.98,37.0,3035.0,0.0,4.0,11.0,1.0,0.0,30.0,5.0,25.0,1374.0,82.4,89.0,44.5,30.0,26.1,11.0,4.0,1.0,0.0,12.0,48.0,49.0,5.0,17.0,,,4.0,,,,,,,,
Defender,Kiko Femenia,kiko-femenia,53739,21/22,6.71,28.0,2177.0,0.0,5.0,3.0,1.0,0.0,25.0,5.0,7.0,650.0,73.5,34.0,30.6,24.0,22.4,2.0,2.0,0.0,0.0,16.0,36.0,38.0,2.0,12.0,,,5.0,,,,,,,,
Defender,Kiko Femenia,kiko-femenia,53739,22/23,6.77,28.0,1603.0,0.0,0.0,2.0,0.0,0.0,12.0,1.0,7.0,816.0,89.3,21.0,42.9,5.0,12.8,2.0,1.0,0.0,0.0,5.0,24.0,29.0,1.0,12.0,0.06,0.6,0.0,0.66,,,,,,,
Defender,Kiko Femenia,kiko-femenia,53739,23/24,6.82,29.0,2011.0,0.0,1.0,2.0,0.0,0.0,10.0,2.0,8.0,986.0,85.8,48.0,45.7,5.0,12.5,4.0,8.0,1.0,0.0,16.0,39.0,37.0,0.0,16.0,0.01,1.03,1.0,1.04,,,,,,,
Defender,Kiko Femenia,kiko-femenia,53739,24/25,6.89,28.0,2229.0,0.0,1.0,3.0,0.0,1.0,16.0,3.0,17.0,1134.0,90.4,43.0,60.6,17.0,36.2,3.0,7.0,0.0,0.0,24.0,50.0,40.0,1.0,6.0,0.36,2.13,1.0,2.49,,,,,,,
Midfielder,Pape Gueye,pape-gueye,879694,17/18,-,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,
Midfielder,Pape Gueye,pape-gueye,879694,18/19,6.73,12.0,735.0,0.0,0.0,6.0,4.0,1.0,2.0,0.0,0.0,321.0,78.1,40.0,64.5,0.0,,2.0,2.0,0.0,0.0,6.0,16.0,19.0,0.0,25.0,,,0.0,,,,,,,,
Midfielder,Pape Gueye,pape-gueye,879694,19/20,6.97,25.0,2165.0,0.0,2.0,38.0,6.0,1.0,16.0,3.0,21.0,890.0,77.3,95.0,52.8,3.0,20.0,7.0,6.0,1.0,0.0,19.0,45.0,44.0,9.0,67.0,,,2.0,,,,,,,,
Midfielder,Pape Gueye,pape-gueye,879694,20/21,6.77,38.0,2424.0,2.0,0.0,22.0,7.0,2.0,7.0,2.0,10.0,1377.0,84.0,77.0,52.0,2.0,22.2,3.0,12.0,1.0,0.0,32.0,57.0,57.0,8.0,55.0,,,2.0,,,,,,,,
Midfielder,Pape Gueye,pape-gueye,879694,21/22,6.83,44.0,2511.0,1.0,2.0,46.0,12.0,3.0,18.0,2.0,6.0,1332.0,87.8,83.0,62.4,1.0,6.3,7.0,10.0,0.0,0.0,23.0,59.0,40.0,17.0,34.0,,,3.0,,,,,,,,
Midfielder,Pape Gueye,pape-gueye,879694,22/23,6.75,35.0,1801.0,2.0,4.0,28.0,9.0,2.0,15.0,4.0,15.0,814.0,84.3,70.0,58.8,3.0,13.0,4.0,5.0,3.0,0.0,25.0,64.0,36.0,6.0,32.0,1.98,1.37,6.0,3.35,,,,,,,
Midfielder,Pape Gueye,pape-gueye,879694,23/24,6.96,15.0,778.0,1.0,0.0,8.0,2.0,0.0,4.0,1.0,1.0,395.0,83.0,32.0,50.8,0.0,,0.0,2.0,0.0,0.0,6.0,33.0,13.0,3.0,15.0,0.44,0.45,1.0,0.89,,,,,,,
Midfielder,Pape Gueye,pape-gueye,879694,24/25,7.01,33.0,2139.0,3.0,0.0,53.0,15.0,1.0,17.0,2.0,10.0,873.0,81.7,87.0,53.7,5.0,25.0,0.0,5.0,2.0,1.0,8.0,54.0,25.0,13.0,30.0,2.81,1.96,3.0,4.77,,,,,,,
Forward,Thierno Barry,thierno-barry,1395746,24/25,7.04,38.0,2542.0,16.0,3.0,89.0,33.0,17.0,24.0,6.0,16.0,240.0,63.3,5.0,62.5,3.0,33.3,2.0,4.0,0.0,0.0,7.0,17.0,0.0,11.0,112.0,12.18,1.53,19.0,13.71,,,,,,,
Midfielder,Dani Parejo,dani-parejo,39182,16/17,7.13,39.0,3420.0,6.0,7.0,55.0,28.0,3.0,71.0,8.0,33.0,2016.0,86.7,142.0,74.7,48.0,22.9,6.0,12.0,0.0,0.0,55.0,106.0,43.0,12.0,30.0,,,13.0,,,,,,,,
Midfielder,Dani Parejo,dani-parejo,39182,17/18,7.53,42.0,3619.0,8.0,9.0,54.0,23.0,0.0,89.0,11.0,52.0,2423.0,85.2,238.0,69.4,72.0,36.2,11.0,17.0,1.0,1.0,69.0,100.0,42.0,11.0,23.0,,,17.0,,,,,,,,
Midfielder,Dani Parejo,dani-parejo,39182,18/19,7.38,56.0,4695.0,10.0,7.0,66.0,27.0,6.0,117.0,12.0,62.0,2986.0,86.3,285.0,73.1,100.0,36.5,16.0,10.0,1.0,0.0,87.0,100.0,64.0,14.0,39.0,,,17.0,,,,,,,,
Midfielder,Dani Parejo,dani-parejo,39182,19/20,7.34,47.0,4140.0,10.0,6.0,47.0,22.0,4.0,87.0,9.0,59.0,2780.0,86.9,294.0,74.6,71.0,31.4,10.0,6.0,1.0,0.0,96.0,90.0,35.0,12.0,24.0,,,16.0,,,,,,,,
Midfielder,Dani Parejo,dani-parejo,39182,20/21,7.32,53.0,4285.0,3.0,8.0,37.0,14.0,0.0,68.0,9.0,49.0,3200.0,90.3,235.0,74.4,59.0,36.0,10.0,7.0,0.0,0.0,60.0,85.0,60.0,8.0,31.0,,,11.0,,,,,,,,
Midfielder,Dani Parejo,dani-parejo,39182,21/22,7.35,46.0,3784.0,3.0,13.0,22.0,7.0,0.0,90.0,16.0,27.0,2290.0,86.7,178.0,66.7,71.0,38.8,8.0,5.0,0.0,0.0,42.0,63.0,38.0,6.0,22.0,,,16.0,,,,,,,,
Midfielder,Dani Parejo,dani-parejo,39182,22/23,7.2,50.0,3862.0,3.0,6.0,34.0,11.0,2.0,66.0,9.0,33.0,2714.0,91.3,196.0,76.9,44.0,25.7,11.0,7.0,0.0,1.0,55.0,82.0,37.0,9.0,20.0,4.83,5.99,9.0,10.82,,,,,,,
Midfielder,Dani Parejo,dani-parejo,39182,23/24,7.12,41.0,3164.0,4.0,5.0,18.0,7.0,0.0,42.0,6.0,21.0,1978.0,90.2,143.0,74.1,26.0,33.8,4.0,5.0,0.0,1.0,32.0,52.0,25.0,4.0,27.0,3.2,4.72,9.0,7.92,,,,,,,
Midfielder,Dani Parejo,dani-parejo,39182,24/25,7.06,35.0,2277.0,3.0,3.0,13.0,4.0,1.0,22.0,2.0,8.0,1373.0,89.2,97.0,67.4,13.0,36.1,1.0,7.0,0.0,0.0,23.0,54.0,25.0,3.0,24.0,2.42,1.84,6.0,4.25,,,,,,,
Forward,Hugo Duro,hugo-duro,909119,18/19,6.73,14.0,577.0,0.0,0.0,9.0,1.0,1.0,3.0,1.0,8.0,55.0,63.2,0.0,,0.0,,1.0,0.0,0.0,0.0,5.0,8.0,7.0,3.0,15.0,,,0.0,,,,,,,,
Forward,Hugo Duro,hugo-duro,909119,19/20,6.69,15.0,566.0,1.0,1.0,10.0,5.0,1.0,5.0,1.0,4.0,71.0,65.1,3.0,60.0,1.0,14.3,0.0,3.0,0.0,0.0,7.0,6.0,2.0,1.0,19.0,,,2.0,,,,,,,,
Forward,Hugo Duro,hugo-duro,909119,20/21,6.6,3.0,67.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,12.0,85.7,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,0.0,,,,,,,,
Forward,Hugo Duro,hugo-duro,909119,21/22,6.77,37.0,2402.0,10.0,2.0,41.0,19.0,4.0,15.0,1.0,14.0,328.0,69.9,8.0,47.1,1.0,7.1,3.0,4.0,1.0,0.0,31.0,34.0,6.0,6.0,55.0,,,12.0,,,,,,,,
Forward,Hugo Duro,hugo-duro,909119,22/23,6.61,34.0,1601.0,2.0,2.0,39.0,12.0,9.0,12.0,4.0,2.0,272.0,77.7,4.0,50.0,2.0,50.0,3.0,5.0,0.0,0.0,10.0,16.0,2.0,6.0,34.0,4.39,0.54,4.0,4.93,,,,,,,
Forward,Hugo Duro,hugo-duro,909119,23/24,6.99,39.0,3143.0,13.0,2.0,71.0,31.0,11.0,16.0,3.0,13.0,430.0,72.5,4.0,36.4,0.0,,3.0,4.0,0.0,0.0,21.0,17.0,8.0,11.0,64.0,11.54,0.61,15.0,12.14,,,,,,,
Forward,Hugo Duro,hugo-duro,909119,24/25,6.91,29.0,2115.0,11.0,2.0,52.0,19.0,11.0,14.0,2.0,7.0,289.0,71.0,4.0,33.3,0.0,,2.0,3.0,0.0,0.0,9.0,13.0,10.0,13.0,60.0,9.37,0.49,13.0,9.86,,,,,,,
Forward,Nicolas Pépé,nicolas-pepe,593526,17/18,6.96,37.0,2861.0,13.0,5.0,65.0,28.0,7.0,41.0,7.0,74.0,800.0,81.7,30.0,58.8,12.0,20.7,3.0,5.0,0.0,0.0,31.0,31.0,10.0,7.0,28.0,,,18.0,,,,,,,,
Forward,Nicolas Pépé,nicolas-pepe,593526,18/19,7.28,38.0,3326.0,22.0,11.0,118.0,61.0,17.0,70.0,16.0,101.0,948.0,79.1,26.0,60.5,17.0,23.0,10.0,1.0,0.0,0.0,27.0,27.0,13.0,23.0,45.0,,,33.0,,,,,,,,
Forward,Nicolas Pépé,nicolas-pepe,593526,19/20,7.09,42.0,2726.0,8.0,10.0,68.0,25.0,2.0,52.0,12.0,100.0,785.0,80.8,22.0,66.7,40.0,26.1,1.0,4.0,0.0,0.0,13.0,46.0,9.0,17.0,28.0,,,18.0,,,,,,,,
Forward,Nicolas Pépé,nicolas-pepe,593526,20/21,7.0,47.0,2929.0,16.0,5.0,90.0,35.0,7.0,45.0,10.0,60.0,973.0,81.8,11.0,47.8,32.0,24.2,7.0,1.0,1.0,0.0,29.0,36.0,20.0,18.0,56.0,,,21.0,,,,,,,,
Forward,Nicolas Pépé,nicolas-pepe,593526,21/22,6.81,23.0,967.0,3.0,6.0,31.0,11.0,5.0,19.0,4.0,26.0,360.0,84.5,6.0,60.0,12.0,27.9,4.0,0.0,0.0,0.0,9.0,13.0,10.0,8.0,20.0,,,9.0,,,,,,,,
Forward,Nicolas Pépé,nicolas-pepe,593526,22/23,6.96,28.0,2143.0,8.0,0.0,67.0,27.0,13.0,41.0,5.0,44.0,749.0,84.1,18.0,78.3,21.0,35.6,3.0,3.0,0.0,0.0,14.0,30.0,6.0,19.0,16.0,9.48,4.45,8.0,13.92,,,,,,,
Forward,Nicolas Pépé,nicolas-pepe,593526,23/24,7.03,20.0,1149.0,6.0,2.0,26.0,13.0,0.0,17.0,2.0,20.0,405.0,86.5,8.0,66.7,3.0,15.0,1.0,0.0,0.0,0.0,10.0,10.0,6.0,6.0,7.0,2.97,1.67,8.0,4.64,,,,,,,
Forward,Nicolas Pépé,nicolas-pepe,593526,24/25,7.09,25.0,1311.0,2.0,5.0,36.0,16.0,4.0,28.0,8.0,22.0,428.0,82.8,12.0,70.6,11.0,26.8,2.0,3.0,0.0,0.0,7.0,19.0,5.0,9.0,16.0,3.55,3.75,7.0,7.3,,,,,,,
Defender,Eric Bailly,eric-bailly,606346,16/17,7.18,38.0,3230.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,19.0,1355.0,87.7,84.0,48.3,0.0,,17.0,8.0,2.0,0.0,19.0,78.0,85.0,2.0,57.0,,,0.0,,,,,,,,
Defender,Eric Bailly,eric-bailly,606346,17/18,7.03,18.0,1361.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,5.0,547.0,85.6,24.0,35.3,,,9.0,3.0,0.0,0.0,10.0,25.0,31.0,1.0,19.0,,,1.0,,,,,,,,
