position,name,sofascore_name,id,season,avg_rating,matches,minutes,goals,assists,total_shots,shots_on_target,big_chances_missed,key_passes,big_chances_created,dribbles,accurate_passes,passing_accuracy,accurate_long_balls,long_ball_accuracy,accurate_crosses,crossing_accuracy,clean_sheets,yellow_cards,red_cards,errors_leading_to_goal,dribbled_past,tackles,interceptions,blocked_shots,aerial_duels_won,xGoals,xAssists,goal_involvements,expected_goal_involvements,goals_conceded,saves,prct_saves,penalties_saved,prct_penalties_saved,xGoals_Conceded,goals_prevented
Defender,Eric Bailly,eric-bailly,606346,18/19,6.76,18.0,1129.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,5.0,420.0,86.2,31.0,47.7,,,2.0,1.0,1.0,0.0,4.0,24.0,21.0,0.0,21.0,,,0.0,,,,,,,,
Defender,Eric Bailly,eric-bailly,606346,19/20,6.89,11.0,727.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,386.0,86.0,25.0,55.6,,,4.0,2.0,0.0,0.0,3.0,6.0,11.0,0.0,26.0,,,0.0,,,,,,,,
Defender,Eric Bailly,eric-bailly,606346,20/21,6.89,21.0,1707.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,10.0,942.0,89.0,44.0,49.4,,,8.0,4.0,0.0,1.0,2.0,13.0,24.0,2.0,37.0,,,1.0,,,,,,,,
Defender,Eric Bailly,eric-bailly,606346,21/22,6.96,7.0,487.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,233.0,86.6,10.0,34.5,,,0.0,1.0,0.0,0.0,2.0,13.0,8.0,0.0,15.0,,,0.0,,,,,,,,
Defender,Eric Bailly,eric-bailly,606346,22/23,6.63,23.0,870.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,413.0,85.9,40.0,62.5,,,1.0,3.0,1.0,0.0,1.0,19.0,27.0,2.0,20.0,0.19,0.07,0.0,0.26,,,,,,,
Defender,Eric Bailly,eric-bailly,606346,23/24,6.7,20.0,1515.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,11.0,700.0,88.4,40.0,51.9,,,1.0,4.0,0.0,0.0,1.0,14.0,19.0,1.0,29.0,0.63,0.13,0.0,0.75,,,,,,,
Defender,Eric Bailly,eric-bailly,606346,24/25,6.53,12.0,627.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,278.0,87.7,14.0,38.9,,,0.0,2.0,1.0,0.0,1.0,12.0,6.0,2.0,11.0,0.32,0.05,0.0,0.37,,,,,,,
Midfielder,Alejandro Baena,alejandro-baena,910031,20/21,6.93,20.0,807.0,2.0,3.0,14.0,9.0,4.0,19.0,5.0,14.0,294.0,83.1,9.0,56.3,8.0,23.5,1.0,2.0,0.0,0.0,8.0,6.0,4.0,2.0,3.0,,,5.0,,,,,,,,
Midfielder,Alejandro Baena,alejandro-baena,910031,21/22,6.99,44.0,3248.0,5.0,6.0,91.0,33.0,8.0,51.0,14.0,81.0,760.0,71.5,49.0,55.1,32.0,24.4,0.0,17.0,1.0,0.0,59.0,50.0,27.0,25.0,15.0,,,11.0,,,,,,,,
Midfielder,Alejandro Baena,alejandro-baena,910031,22/23,7.06,48.0,2966.0,12.0,3.0,97.0,38.0,4.0,56.0,17.0,42.0,1098.0,82.3,73.0,64.6,16.0,27.1,5.0,17.0,1.0,0.0,37.0,38.0,12.0,31.0,6.0,5.17,5.45,15.0,10.62,,,,,,,
Midfielder,Alejandro Baena,alejandro-baena,910031,23/24,7.24,44.0,3067.0,5.0,17.0,86.0,33.0,11.0,107.0,22.0,33.0,981.0,78.2,72.0,57.6,72.0,33.5,2.0,15.0,1.0,0.0,36.0,38.0,19.0,25.0,11.0,9.18,10.92,22.0,20.09,,,,,,,
Midfielder,Alejandro Baena,alejandro-baena,910031,24/25,7.47,30.0,2385.0,6.0,8.0,62.0,17.0,5.0,91.0,19.0,19.0,720.0,74.2,64.0,55.7,65.0,33.0,4.0,9.0,0.0,0.0,25.0,28.0,21.0,18.0,16.0,6.38,11.84,14.0,18.22,,,,,,,
Defender,Pau Navarro,pau-navarro,1525863,24/25,6.71,19.0,1102.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,546.0,90.0,23.0,48.9,0.0,,0.0,2.0,0.0,0.0,22.0,27.0,15.0,0.0,11.0,0.31,0.15,0.0,0.46,,,,,,,
Goalkeeper,Luiz Junior,luiz-junior,1066603,21/22,6.88,31.0,2790.0,,,,,,,,,516.0,66.6,208.0,45.3,,,8.0,4.0,0.0,1.0,2.0,1.0,0.0,,7.0,,,,,46.0,90.0,66.2,2.0,25.0,,
Goalkeeper,Luiz Junior,luiz-junior,1066603,22/23,6.98,35.0,3180.0,,,,,,,,,594.0,63.7,248.0,42.8,,,10.0,3.0,0.0,1.0,4.0,0.0,0.0,,16.0,,,,,50.0,111.0,68.9,2.0,20.0,,
Goalkeeper,Luiz Junior,luiz-junior,1066603,23/24,7.31,34.0,3060.0,,,,,,,,,688.0,71.4,222.0,45.1,,,8.0,3.0,0.0,2.0,3.0,1.0,1.0,,14.0,,,,,41.0,114.0,73.5,3.0,37.5,50.5,9.49
Goalkeeper,Luiz Junior,luiz-junior,1066603,24/25,7.04,18.0,1547.0,,,,,,,,,286.0,67.8,85.0,38.8,,,5.0,3.0,0.0,1.0,0.0,0.0,0.0,,7.0,,,,,18.0,44.0,71.0,0.0,,17.8,-0.21
Forward,Umar Sadiq,umar-sadiq,754710,16/17,6.66,7.0,230.0,0.0,1.0,5.0,4.0,0.0,4.0,1.0,2.0,44.0,74.6,1.0,50.0,,,0.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,,,1.0,,,,,,,,
Forward,Umar Sadiq,umar-sadiq,754710,17/18,6.91,15.0,846.0,5.0,1.0,34.0,15.0,7.0,5.0,2.0,21.0,117.0,68.8,2.0,100.0,0.0,,1.0,2.0,0.0,0.0,7.0,6.0,4.0,5.0,20.0,,,6.0,,,,,,,,
Forward,Umar Sadiq,umar-sadiq,754710,18/19,6.3,1.0,72.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,10.0,76.9,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,,,,,,,,
Forward,Umar Sadiq,umar-sadiq,754710,19/20,7.45,6.0,527.0,4.0,1.0,16.0,7.0,3.0,8.0,1.0,16.0,85.0,73.9,3.0,100.0,,,0.0,0.0,0.0,0.0,6.0,9.0,0.0,3.0,12.0,,,5.0,,,,,,,,
Forward,Umar Sadiq,umar-sadiq,754710,20/21,6.99,53.0,4099.0,28.0,5.0,146.0,67.0,32.0,44.0,8.0,112.0,577.0,74.6,13.0,68.4,3.0,30.0,6.0,9.0,1.0,0.0,17.0,28.0,7.0,32.0,51.0,,,33.0,,,,,,,,
Forward,Umar Sadiq,umar-sadiq,754710,21/22,7.04,37.0,3122.0,19.0,9.0,112.0,45.0,27.0,37.0,14.0,67.0,392.0,65.4,15.0,53.6,2.0,28.6,6.0,6.0,0.0,0.0,9.0,16.0,4.0,19.0,65.0,,,28.0,,,,,,,,
Forward,Umar Sadiq,umar-sadiq,754710,22/23,6.7,6.0,370.0,3.0,0.0,9.0,4.0,1.0,3.0,1.0,7.0,40.0,72.7,1.0,100.0,,,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,6.0,1.99,0.08,3.0,2.07,,,,,,,
Forward,Umar Sadiq,umar-sadiq,754710,23/24,6.65,36.0,1395.0,3.0,1.0,41.0,13.0,13.0,14.0,2.0,36.0,165.0,71.7,4.0,57.1,3.0,25.0,1.0,4.0,0.0,0.0,4.0,18.0,1.0,5.0,34.0,3.65,1.02,4.0,4.67,,,,,,,
Forward,Umar Sadiq,umar-sadiq,754710,24/25,6.72,27.0,1343.0,6.0,1.0,36.0,13.0,8.0,12.0,3.0,18.0,192.0,71.1,7.0,77.8,1.0,20.0,1.0,7.0,0.0,0.0,3.0,17.0,2.0,8.0,34.0,3.87,0.87,7.0,4.74,,,,,,,
Defender,Sergi Cardona,sergi-cardona,986245,20/21,6.7,1.0,45.0,0.0,0.0,,,0.0,0.0,0.0,0.0,11.0,61.1,,,,,0.0,1.0,0.0,0.0,1.0,2.0,2.0,,1.0,,,0.0,,,,,,,,
Defender,Sergi Cardona,sergi-cardona,986245,21/22,6.82,39.0,3251.0,0.0,1.0,23.0,6.0,2.0,23.0,4.0,29.0,1500.0,79.2,44.0,29.7,12.0,17.9,9.0,10.0,0.0,0.0,51.0,96.0,78.0,9.0,69.0,,,1.0,,,,,,,,
Defender,Sergi Cardona,sergi-cardona,986245,22/23,6.99,40.0,3181.0,0.0,2.0,19.0,4.0,1.0,30.0,5.0,18.0,1650.0,81.0,60.0,34.5,13.0,13.5,16.0,12.0,0.0,1.0,33.0,120.0,62.0,7.0,50.0,,,2.0,,,,,,,,
Defender,Sergi Cardona,sergi-cardona,986245,23/24,7.09,36.0,2906.0,1.0,2.0,28.0,5.0,2.0,39.0,4.0,18.0,1506.0,82.7,35.0,29.9,16.0,17.2,7.0,10.0,0.0,0.0,42.0,91.0,46.0,11.0,54.0,2.67,3.66,3.0,6.33,,,,,,,
Defender,Sergi Cardona,sergi-cardona,986245,24/25,7.06,34.0,2893.0,1.0,7.0,20.0,6.0,5.0,45.0,10.0,10.0,877.0,79.7,34.0,31.2,30.0,27.5,3.0,11.0,0.0,0.0,28.0,68.0,36.0,5.0,42.0,2.46,4.32,8.0,6.77,,,,,,,
Forward,Ayoze Perez,ayoze-perez,345195,16/17,6.84,37.0,2378.0,9.0,6.0,59.0,26.0,7.0,47.0,5.0,31.0,516.0,72.8,10.0,43.5,14.0,22.6,7.0,1.0,0.0,1.0,32.0,47.0,18.0,16.0,26.0,,,15.0,,,,,,,,
Forward,Ayoze Perez,ayoze-perez,345195,17/18,6.89,37.0,2584.0,10.0,5.0,71.0,27.0,6.0,40.0,7.0,35.0,542.0,71.6,12.0,36.4,4.0,17.4,5.0,3.0,0.0,0.0,44.0,39.0,25.0,12.0,44.0,,,15.0,,,,,,,,
Forward,Ayoze Perez,ayoze-perez,345195,18/19,6.91,41.0,3002.0,13.0,3.0,58.0,29.0,7.0,49.0,5.0,48.0,613.0,76.3,30.0,58.8,3.0,12.0,6.0,3.0,0.0,0.0,46.0,62.0,43.0,10.0,28.0,,,16.0,,,,,,,,
Forward,Ayoze Perez,ayoze-perez,345195,19/20,6.83,40.0,2521.0,8.0,5.0,61.0,25.0,3.0,36.0,7.0,42.0,700.0,78.8,14.0,46.7,7.0,23.3,2.0,0.0,0.0,0.0,55.0,54.0,17.0,18.0,26.0,,,13.0,,,,,,,,
Forward,Ayoze Perez,ayoze-perez,345195,20/21,6.73,36.0,1885.0,3.0,1.0,44.0,16.0,5.0,29.0,0.0,40.0,478.0,76.8,11.0,52.4,7.0,31.8,1.0,3.0,0.0,0.0,44.0,43.0,15.0,16.0,22.0,,,4.0,,,,,,,,
Forward,Ayoze Perez,ayoze-perez,345195,21/22,6.63,25.0,883.0,3.0,5.0,20.0,10.0,4.0,18.0,3.0,15.0,263.0,80.2,5.0,41.7,4.0,40.0,0.0,0.0,1.0,0.0,20.0,10.0,6.0,5.0,9.0,,,8.0,,,,,,,,
Forward,Ayoze Perez,ayoze-perez,345195,22/23,6.72,34.0,2224.0,5.0,2.0,55.0,22.0,7.0,30.0,8.0,54.0,541.0,78.6,13.0,72.2,4.0,11.4,3.0,4.0,0.0,0.0,48.0,49.0,17.0,17.0,13.0,6.23,2.56,7.0,8.79,,,,,,,
Forward,Ayoze Perez,ayoze-perez,345195,23/24,7.03,38.0,2680.0,11.0,2.0,80.0,31.0,13.0,36.0,7.0,57.0,679.0,79.6,11.0,50.0,2.0,9.5,5.0,5.0,0.0,0.0,33.0,66.0,23.0,19.0,21.0,8.77,3.14,13.0,11.92,,,,,,,
Forward,Ayoze Perez,ayoze-perez,345195,24/25,7.23,30.0,1938.0,19.0,4.0,78.0,32.0,13.0,31.0,5.0,35.0,310.0,77.5,9.0,52.9,6.0,40.0,1.0,5.0,0.0,0.0,16.0,25.0,8.0,19.0,13.0,12.08,1.81,23.0,13.88,,,,,,,
Midfielder,Ilias Akhomach,ilias-akhomach,1089108,22/23,6.95,2.0,180.0,0.0,0.0,7.0,4.0,0.0,2.0,0.0,7.0,62.0,87.3,2.0,66.7,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,,,0.0,,,,,,,,
Midfielder,Ilias Akhomach,ilias-akhomach,1089108,23/24,6.86,40.0,2179.0,3.0,5.0,44.0,11.0,2.0,32.0,9.0,92.0,551.0,83.0,10.0,50.0,13.0,27.1,1.0,5.0,0.0,0.0,18.0,43.0,19.0,16.0,8.0,3.4,3.28,8.0,6.68,,,,,,,
Midfielder,Ilias Akhomach,ilias-akhomach,1089108,24/25,6.98,12.0,615.0,1.0,0.0,17.0,6.0,0.0,9.0,1.0,19.0,137.0,80.6,8.0,88.9,3.0,16.7,0.0,1.0,0.0,0.0,6.0,13.0,3.0,3.0,7.0,0.57,1.69,1.0,2.26,,,,,,,
Midfielder,Yéremy Pino,yeremy-pino,984624,21/22,6.85,40.0,2221.0,7.0,4.0,32.0,18.0,5.0,32.0,6.0,36.0,514.0,78.8,12.0,54.5,5.0,23.8,0.0,6.0,0.0,0.0,19.0,42.0,16.0,3.0,20.0,,,11.0,,,,,,,,
Midfielder,Yéremy Pino,yeremy-pino,984624,22/23,6.83,46.0,2978.0,4.0,6.0,62.0,23.0,14.0,53.0,10.0,55.0,794.0,79.3,23.0,60.5,5.0,20.8,3.0,9.0,0.0,0.0,38.0,68.0,16.0,15.0,30.0,8.74,5.06,10.0,13.81,,,,,,,
Midfielder,Yéremy Pino,yeremy-pino,984624,23/24,6.86,10.0,622.0,0.0,0.0,9.0,4.0,1.0,7.0,0.0,9.0,163.0,82.3,7.0,63.6,3.0,42.9,0.0,5.0,0.0,0.0,10.0,27.0,7.0,2.0,9.0,1.42,0.61,0.0,2.04,,,,,,,
Midfielder,Yéremy Pino,yeremy-pino,984624,24/25,6.96,32.0,1801.0,3.0,7.0,27.0,7.0,5.0,39.0,9.0,22.0,482.0,78.0,11.0,52.4,9.0,18.0,0.0,10.0,0.0,0.0,28.0,53.0,9.0,12.0,11.0,3.31,3.42,10.0,6.73,,,,,,,
Defender,Juan Foyth,juan-foyth,873189,17/18,7.08,8.0,720.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,506.0,91.0,24.0,58.5,,,4.0,2.0,0.0,0.0,4.0,13.0,7.0,2.0,33.0,,,0.0,,,,,,,,
Defender,Juan Foyth,juan-foyth,873189,18/19,6.82,17.0,1260.0,1.0,0.0,6.0,2.0,0.0,6.0,2.0,30.0,760.0,86.3,32.0,46.4,2.0,50.0,5.0,4.0,1.0,1.0,10.0,41.0,18.0,1.0,36.0,,,1.0,,,,,,,,
Defender,Juan Foyth,juan-foyth,873189,19/20,6.68,7.0,276.0,0.0,0.0,,,0.0,2.0,1.0,7.0,161.0,89.0,5.0,38.5,0.0,,1.0,1.0,0.0,1.0,2.0,11.0,3.0,,5.0,,,0.0,,,,,,,,
Defender,Juan Foyth,juan-foyth,873189,20/21,6.98,32.0,2453.0,1.0,2.0,7.0,2.0,1.0,11.0,1.0,36.0,1344.0,89.0,67.0,64.4,1.0,100.0,4.0,7.0,0.0,1.0,31.0,83.0,42.0,1.0,57.0,,,3.0,,,,,,,,
Defender,Juan Foyth,juan-foyth,873189,21/22,6.88,38.0,3024.0,1.0,1.0,11.0,3.0,0.0,13.0,3.0,42.0,1207.0,82.7,64.0,46.4,1.0,10.0,4.0,7.0,1.0,0.0,38.0,110.0,35.0,3.0,61.0,,,2.0,,,,,,,,
Defender,Juan Foyth,juan-foyth,873189,22/23,7.03,30.0,2291.0,1.0,2.0,15.0,4.0,2.0,18.0,3.0,29.0,1141.0,88.4,85.0,71.4,5.0,45.5,4.0,6.0,0.0,0.0,17.0,89.0,23.0,3.0,37.0,1.1,1.44,3.0,2.54,,,,,,,
Defender,Juan Foyth,juan-foyth,873189,23/24,6.96,16.0,1321.0,1.0,1.0,8.0,3.0,1.0,6.0,1.0,20.0,638.0,84.7,33.0,54.1,2.0,10.0,1.0,2.0,0.0,0.0,15.0,29.0,15.0,3.0,27.0,0.45,0.93,2.0,1.37,,,,,,,
Defender,Juan Foyth,juan-foyth,873189,24/25,7.17,17.0,1346.0,1.0,0.0,15.0,4.0,3.0,7.0,0.0,3.0,734.0,87.4,58.0,55.2,2.0,50.0,4.0,4.0,0.0,1.0,5.0,24.0,17.0,3.0,38.0,2.35,0.9,1.0,3.26,,,,,,,
Defender,Raul Albiol,raul-albiol,3041,16/17,6.96,35.0,3028.0,0.0,1.0,11.0,1.0,0.0,8.0,1.0,4.0,2070.0,86.9,200.0,61.9,1.0,20.0,11.0,8.0,0.0,2.0,19.0,42.0,31.0,1.0,100.0,,,1.0,,,,,,,,
Defender,Raul Albiol,raul-albiol,3041,17/18,7.32,39.0,3462.0,3.0,1.0,20.0,8.0,2.0,7.0,1.0,2.0,2794.0,89.2,373.0,73.6,0.0,,20.0,8.0,0.0,1.0,8.0,41.0,42.0,4.0,116.0,,,4.0,,,,,,,,
Defender,Raul Albiol,raul-albiol,3041,18/19,7.08,26.0,2207.0,1.0,0.0,5.0,2.0,0.0,5.0,2.0,2.0,1380.0,89.6,180.0,65.7,2.0,66.7,7.0,5.0,0.0,0.0,7.0,18.0,28.0,2.0,60.0,,,1.0,,,,,,,,
Defender,Raul Albiol,raul-albiol,3041,19/20,6.93,38.0,3448.0,1.0,0.0,15.0,5.0,3.0,4.0,1.0,3.0,1729.0,84.0,212.0,54.5,1.0,25.0,13.0,9.0,0.0,0.0,11.0,45.0,44.0,6.0,84.0,,,1.0,,,,,,,,
Defender,Raul Albiol,raul-albiol,3041,20/21,6.94,47.0,4259.0,2.0,0.0,12.0,3.0,2.0,6.0,1.0,4.0,2529.0,89.4,195.0,60.7,2.0,28.6,15.0,9.0,0.0,1.0,8.0,37.0,26.0,1.0,85.0,,,2.0,,,,,,,,
Defender,Raul Albiol,raul-albiol,3041,21/22,6.93,43.0,3730.0,1.0,0.0,8.0,2.0,0.0,4.0,0.0,4.0,1866.0,86.0,181.0,52.9,0.0,,14.0,9.0,0.0,1.0,9.0,40.0,29.0,1.0,63.0,,,1.0,,,,,,,,
Defender,Raul Albiol,raul-albiol,3041,22/23,6.94,27.0,2209.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,1378.0,88.9,127.0,61.1,0.0,,8.0,6.0,0.0,0.0,4.0,26.0,15.0,0.0,40.0,0.09,0.46,0.0,0.55,,,,,,,
Defender,Raul Albiol,raul-albiol,3041,23/24,6.8,30.0,2229.0,0.0,1.0,7.0,1.0,0.0,4.0,3.0,0.0,1219.0,86.7,92.0,48.7,,,3.0,7.0,0.0,0.0,9.0,26.0,18.0,2.0,50.0,0.47,0.62,1.0,1.1,,,,,,,
Defender,Raul Albiol,raul-albiol,3041,24/25,6.68,16.0,1212.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,89.3,44.0,45.4,,,1.0,4.0,0.0,0.0,4.0,10.0,6.0,2.0,31.0,0.1,0.13,0.0,0.23,,,,,,,
Defender,Willy Kambwala,kambwala-willy,1136721,24/25,6.63,18.0,1120.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,3.0,500.0,89.0,39.0,47.6,,,1.0,1.0,1.0,1.0,2.0,17.0,10.0,1.0,15.0,0.32,0.08,0.0,0.4,,,,,,,
Forward,Gerard Moreno,gerard-moreno,146866,16/17,7.11,38.0,3400.0,13.0,4.0,82.0,33.0,3.0,33.0,5.0,47.0,787.0,71.2,70.0,65.4,4.0,11.8,8.0,6.0,0.0,0.0,47.0,57.0,30.0,12.0,100.0,,,17.0,,,,,,,,
Forward,Gerard Moreno,gerard-moreno,146866,17/18,7.25,44.0,3884.0,19.0,2.0,124.0,55.0,12.0,48.0,9.0,68.0,942.0,70.1,79.0,64.2,3.0,6.7,13.0,6.0,0.0,0.0,49.0,45.0,19.0,25.0,153.0,,,21.0,,,,,,,,
Forward,Gerard Moreno,gerard-moreno,146866,18/19,7.03,49.0,3095.0,13.0,3.0,100.0,45.0,17.0,57.0,9.0,43.0,770.0,74.7,60.0,70.6,7.0,23.3,6.0,5.0,0.0,0.0,27.0,31.0,13.0,29.0,85.0,,,16.0,,,,,,,,
Forward,Gerard Moreno,gerard-moreno,146866,19/20,7.29,37.0,2917.0,20.0,5.0,100.0,40.0,13.0,54.0,13.0,64.0,794.0,75.0,68.0,68.7,11.0,16.9,6.0,5.0,0.0,0.0,42.0,19.0,10.0,21.0,58.0,,,25.0,,,,,,,,
Forward,Gerard Moreno,gerard-moreno,146866,20/21,7.49,46.0,3589.0,30.0,10.0,131.0,61.0,13.0,58.0,17.0,90.0,1039.0,69.4,83.0,65.9,14.0,31.1,6.0,4.0,0.0,0.0,39.0,32.0,19.0,29.0,83.0,,,40.0,,,,,,,,
Forward,Gerard Moreno,gerard-moreno,146866,21/22,7.28,27.0,1910.0,13.0,7.0,65.0,26.0,8.0,41.0,12.0,45.0,464.0,67.7,39.0,66.1,5.0,25.0,3.0,3.0,0.0,0.0,20.0,14.0,11.0,17.0,38.0,,,20.0,,,,,,,,
Forward,Gerard Moreno,gerard-moreno,146866,22/23,7.03,29.0,1704.0,11.0,6.0,58.0,31.0,16.0,29.0,6.0,34.0,507.0,76.0,30.0,76.9,1.0,8.3,3.0,4.0,0.0,0.0,3.0,12.0,5.0,8.0,23.0,9.92,1.54,17.0,11.46,,,,,,,
Forward,Gerard Moreno,gerard-moreno,146866,23/24,7.3,37.0,2604.0,11.0,7.0,76.0,27.0,10.0,66.0,11.0,49.0,910.0,79.1,66.0,69.5,8.0,24.2,1.0,1.0,0.0,0.0,17.0,31.0,11.0,19.0,32.0,11.87,5.08,18.0,16.94,,,,,,,
Forward,Gerard Moreno,gerard-moreno,146866,24/25,7.08,16.0,739.0,3.0,1.0,26.0,12.0,1.0,15.0,5.0,15.0,214.0,77.8,19.0,63.3,3.0,30.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,5.0,17.0,4.15,1.72,4.0,5.87,,,,,,,
